vehiculo_marca,vehiculo_modelo,vehiculo_tipo,vehiculo_traccion,vehiculo_id_motor,vehiculo_cilindrada,vehiculo_potencia,vehiculo_tipo_transmision,vehiculo_tipo_combustible,vehiculo_standard_emision,lca_numero,fecha_firma,ensayo_gei_numero,ensayo_gei_laboratorio,emision_CO2,consumo_urbano,consumo_extraurbano,consumo_mixto,id_etiqueta
MERCEDES-BENZ,C 300 e,SEDÁN 4 PUERTAS,4x2,MERCEDES-BENZ 274.920 / EM motive EM0012,1991,155,AUTOMATICA,ELECTRICIDAD,408,,9/8/2019,42.04.1449.00,TÜV NORD Mobilität,155,2,4,2.3,2.3
MERCEDES-BENZ,E 300 e,SEDÁN 4 PUERTAS,4x2,MERCEDES-BENZ 274.920 / EM-motive EM0012,1991,155,AUTOMATICA,ELECTRICIDAD,411,,9/8/2019,42.04.1449.00,TÜV NORD Mobilität,152,2,4,2.3,2.3
TOYOTA,RAV4,SUV,4x4,TOYOTA A25A-FXS / TOYOTA 3NM (DELANTERO) - 4NM (TRASERO),2487,,AUTOMATICA,ELECTRICIDAD,260,,28/03/2019,H1860670248/509,VINÇOTTE nv,130,6,5.11,4.85,4.83
PEUGEOT / CITROËN,301 / C-ELYSÉE ,BERLINA 4 PUERTAS,4X2,PEUGEOT / CITROËN DV6TED (9HP) ,1560,,MANUAL,GAS OIL,EURO V,,18/08/2016,13/08906,UTAC,140,6,4.9,3.9,4.3
CITROËN,C4 LOUNGE,BERLINA 4 PUERTAS,4x2,PSA PEUGEOT CITROËN DV6C (9HD),1560,82,MANUAL,GAS OIL,EURO V,,16/05/2019,OT833,LCEGV,161.08,7,5.57,6.1,6.1
HONDA,PILOT,RURAL,4x2,HONDA J35Y6,3471,205,MANUAL,NAFTA,428,,1/8/2019,H1960552835/038,VINÇOTTE nv,238,7,12.8,9.8,9.8
HONDA,PILOT TOURING,RURAL,4x4,HONDA J35Y6,3471,205,MANUAL,NAFTA,430,,2/8/2019,H1960552835/038,VINÇOTTE nv,238,7,12.8,9.8,9.8
MERCEDES-BENZ,VITO 111 CDI,FURGÓN,4x2,RENAULT (MERCEDES-BENZ) R9M?502 (OM622),1598,84,AUTOMATICA,GAS OIL,416,,13/08/2019,42.04.527.00,TÜV NORD Mobilität,172.5,8,5.7,6.5,6.5
AUDI,A1 – A1 SPORTBACK,HATCHBACK 4 PUERTAS CON PORTÓN TRASERO,4x2,AUDI CZPC,1984,147,AUTOMATICA,NAFTA,EURO VI,895,26/07/2021,AUA5888B,ATE EL,143,8,5.3,6.3,6.3
FIAT,STRADA VOLCANO 1.3 CD (R16),PICK UP,4x2,FIAT 55282059,1332,73,MANUAL,NAFTA,EURO V,694,23/07/2020,2200154,FCA FIAT CHRYSLER AUTOMOVEIS BRASIL,163.2,9,5.9,7.1,7.1
VOLKSWAGEN,BEETLE,COUPÉ 2 PUERTAS,4x2,4x2,2000,1390,MANUAL,NAFTA,EURO V,,491,12/9/2019,11.06.1876.02,163.1,9,5.8,7,
RENAULT,SANDERO Ph2 1.6. SANDERO Ph2 GT Line 1.6 MANUAL,SEDÁN 5 PUERTAS,4x2,RENAULT H4M J 759,1598,82,AUTOMATICA,NAFTA,420,,26/07/2019,1-0060/19,DELPHI Technologies,162.72,9,5.74,6.95,6.95
RENAULT,LOGAN Ph2 1.6,SEDÁN 4 PUERTAS,4x2,RENAULT H4M J 759,1598,82,AUTOMATICA,NAFTA,422,,26/07/2019,1-0060/19,DELPHI Technologies,162.72,9,5.74,6.95,6.95
CHANGAN,CS55,RURAL,4x2,CHANGAN JL476ZQCD,1499,105,MANUAL,NAFTA,EURO V,,8/5/2019,CN18120249,IDIADA,172,9,2,6,7.2
JEEP,COMPASS TRAILHAWK 2.0 AT9,SUV,4x4,FIAT 46349508,1956,125,AUTOMATICA,GAS OIL,EURO V,853,6/4/2021,6210254,FCA FIAT CHRYSLER AUTOMOVEIS BRASIL,201.66,10,6.28,7.66,7.66
MITSUBISHI,L200 o TRITON,PICK UP,4x4,MITSUBISHI 4N15,2442,133,MANUAL,GAS OIL,EURO V,,6/5/2019,H1860156936/608,AIB-VINÇOTTE International n.v.,225,10,7.7,8.5,8.5
MITSUBISHI,L200 o TRITON,PICK UP,4x4,MITSUBISHI 4N15,2442,133,MANUAL,GAS OIL,EURO V,,29/04/2019,H1860156936/607,AIB-VINÇOTTE International n.v.,208,10,7.7,8.5,8.5
CHANGAN,CS35 PLUS,SEDÁN 5 PUERTAS,4x2,CHANGAN JL478QEP,1598,86,MANUAL,NAFTA,433,,2/8/2019,CN19010034 ,IDIADA,183,10,6.2,7.6,7.6
MERCEDES-BENZ,MERCEDES-AMG GLA 35 4MATIC,FAMILIAR,4x4,MERCEDES-BENZ 260.920,1991,225,AUTOMATICA,NAFTA,EURO VI,650,27/03/2020,42.04.1458.02,TÜV NORD,179,10,6.8,8,8
TOYOTA,LAND CRUISER 300,SUV,4x4,TOYOTA F33A.FTV,3346,227,AUTOMATICA,GAS OIL,EURO V,872,4/6/2021,H2160161643/1216 ,VINÇOTTE nv,231,11,7.5,8.8,8.8
FORD,F150 FHEV,PICK UP CABINA DOBLE,4x2, 4x4,1200,3497,AUTOMATICA,ELECTRICIDAD,EURO V,,861,22/04/2021,7249153,229,11,9.2,9.9,
FORD,TERITORY,SUV 5 PUERTAS,4x2,JMC 1.5 Ecoboost GTDI ,1490,105,MANUAL,NAFTA,EURO V,531,20/11/2019,CN19100188,IDIADA,208,11,7.3,8.7,8.7
VOLKSWAGEN,TOUAREG,SUV,4x4,4x4,1200,2995,AUTOMATICA,NAFTA,EURO V,,487,6/9/2019,42.06.1023.00,182.6,12,7.9,9.4,
CHEVROLET,TRAILBLAZER 2.8,SUV 4 PUERTAS CON PORTÓN TRASERO,4x2, 4x4,3000,2776,AUTOMATICA,GAS OIL,EURO V,,860,19/04/2021,US20120010,250,12,8.1,9.5,
FORD,RANGER,PICK UP CABINA SIMPLE,4x4,4x2,3000,2488,MANUAL,NAFTA,EURO  V,,410,25/07/2019,OST435932,264,15,9.3,11.4,
MERCEDES-BENZ,MERCEDES-AMG GLC 63 4MATIC+ / Mercedes-AMG GLC 63 S 4MATIC+,FAMILIAR 4 PUERTAS Y PORTÓN TRASERO,4x4,MERCEDES-BENZ 177.980,3982,350 / 375,AUTOMATICA,NAFTA,EURO VI,572,10/1/2020,42.04.1459.00,TÜV NORD,277,18,8.9,12.2,12.2
RENAULT,DUSTER OROCH 2.0 16v,CAMIONETA DE 4 PUERTAS,4x4,RENAULT F4R E4,1998,105,MANUAL,NAFTA,EURO V,,28/03/2018,2-0264/17,DELPHI,190,11.14,6.43,8.17,
AUDI,A1,SEDÁN 4 PUERTAS CON PORTÓN TRASERO,4x2,AUDI DADA,1498,110,MANUAL,NAFTA,EURO VI,,30/04/2019,AUA5706A,ATE-EL LUXEMBOURG,129.4,7.973,5.817,6.613,6.613
AUDI,A1,SEDÁN 4 PUERTAS CON PORTÓN TRASERO,4x2,AUDI DADA,1498,110,MANUAL,NAFTA,EURO VI,,9/5/2019,AUA5682A,ATE-EL LUXEMBOURG,123.58,9.039,6.125,7.085,7.085
VOLKSWAGEN,AMAROK,PICK UP 2 PUETAS CABINA SIMPLE,4x4,4x4,1200,1968,MANUAL,GAS OIL,EURO V,,15,9/3/2018,42.06.999.00,188.3,10.0,7.1,8.2,
HYUNDAI,TUCSON,SUV,4x4,HYUNDAI G4FJ,1591,,MANUAL,NAFTA,EURUO V,,3/5/2016,83-V039-44286-10,TÜV Rheinland,230,10.0,6.7,7.9,7.9
FIAT,ARGO PRECISION 1.8,BERLINA,4x2,FIAT 55273256,1747,,MANUAL,NAFTA,EURO V,,19/04/2017,17057,FCA FIAT CHRYSLER AUTOMOVEIS BRASIL,169.73,10.02,5.68,7.27,7.27
FIAT,ARGO HGT 1.8,BERLINA,4x2,FIAT 55273256,1747,,MANUAL,NAFTA,EURO V,,19/04/2017,17057,FCA FIAT CHRYSLER AUTOMOVEIS BRASIL,169.73,10.02,5.68,7.27,7.27
PEUGEOT,208,BERLINA 5 PUERTAS,4x2,PEUGEOT EC5 (NFP),1587,83,MANUAL,NAFTA,EURO V,,12/12/2017,R2-0175/17,DELPHI,173.72,10.04,5.92,7.44,7.44
KIA,CARNIVAL,FAMILIAR 7/8 PASAJEROS,4x2,HYUNDAI O KIA D4HB-5,2199,147,MANUAL,NAFTA,,,5/5/2015,KR14110070,IDIADA,220,10.07,6.50,7.82,7.82
PEUGEOT,5008,RURAL 5 PUERTAS,4x2,PEUGEOT EP6FDTM (5GY),1598,,MANUAL,NAFTA,EURO V,,19/07/2017,16/06627,UTAC,170.8,10.1,6.7,7.3,7.3
LIFAN,X50,SEDÁN 5 PUERTAS,4x2,LIFAN LF479Q2-B,1498,,MANUAL,NAFTA,EURO V,,3/7/2015,13-00377-CP-SHA-00,TÜV SÜD Auto Service,200,10.1,6.3,7.7,7.7
DOMY,X5,SEDÁN,4x2,MITSUBISHI 4A91T,1499,,MANUAL,NAFTA,EURO V,,17/08/2018,CN17040186 ,IDIADA,188,10.1,6.7,7.9,7.9
MERCEDES-BENZ,MERCEDES-AMG GLB 35 4MATIC,FAMILIAR,4x4,MERCEDES-BENZ 260.920,1991,225,AUTOMATICA,NAFTA,EURO VI,650,27/03/2020,42.04.1458.02,TÜV NORD,186,10.1,7.1,8.3,8.3
MERCEDES-BENZ,E 350,SEDÁN 4 PUERTAS,4x2,MERCEDES-BENZ 264.920 / BOSCH EM0018,1991,220,AUTOMATICA,ELECTRICIDAD,381,,28/05/2019,42.04.1441.00,TÜV NORD Mobilität,170,10.1,6.0,7.5,7.5
MERCEDES-BENZ,C 300,COUPÉ 2 PUERTAS,4x2,MERCEDES-BENZ 264.920,1991,,MANUAL,NAFTA,EURO VI b,,23/04/2019,42.04.1442.00,TÜV NORD Mobilität,168,10.1,5.8,7.4,7.4
VOLKSWAGEN,VIRTUS. VIRTUS GTS,SEDÁN 4 PUERTAS,4x2,VOLKSWAGEN DJS,1395,110,AUTOMATICA,NAFTA,EURO V,659,17/04/2020,BR20010029,IDIADA,168,10.1,5.5,7.2,7.2
CHANGAN,CS35,SEDÁN 5 PUERTAS,4x2,CHANGAN JL478QEE,1598,,AUTOMATICA,NAFTA,EURO V,,18/12/2018,CN18040605,IDIADA,166,10.1,5.1,7.0,7.0
FIAT,TORO FREEDOM 2.0 AT9. TORO VOLCANO 2.0 AT9,PICK UP,4x4,FCA 55261674,1956,125,AUTOMATICA,GAS OIL,EURO V,831,25/02/2021,6201635,FCA FIAT CHRYSLER AUTOMOVEIS BRASIL,212.61,10.11,6.89,8,8
HYUNDAI,SANTA FE HTRAC 2.2D,RURAL 5 PUERTAS -- TODOTERRENO,4x4,HYUNDAI D4HB,2199,,AUTOMATICA,GAS OIL,EURO V,,6/12/2018,KR18030163,IDIADA,203.70,10.16,6.33,7.74,7.74
PEUGEOT,208,BERLINA 5 PUERTAS,4x2,EC5 (NFP),1587,83,MANUAL,NAFTA,EURO V,,19/04/2018,R1-0220/17,DELPHI,173.77,10.17,5.84,7.44,7.44
DS,DS 9,BERLINA 4 PUERTAS,4x2,PSA EP6FADTXM (EGP),1598,158,AUTOMATICA,NAFTA,EURO VI,886,5/7/2021,21/00649,UTAC,173.3,10.2,5.8,7.4,7.4
KIA,CERATO. CERATO FORTE,SEDÁN 4 PUERTAS,4x2,HYUNDAI o KIA G4NA-5 o G4NA,1999,112,MANUAL,NAFTA,EURO V,,16/05/2019,KR18060098,IDIADA,173.1,10.2,5.7,7.4,7.4
LIFAN,X50,SEDÁN 5 PUERTAS,4x2,LIFAN LF479Q2-B,1498,,MANUAL,NAFTA,EURO V,,3/7/2015,13-00378-CP-SHA-00,TÜV SÜD Auto Service,330,10.2,6.5,7.8,7.8
AUDI,Q3 / Q3 SPORTBACK,STATION WAGON / HATCHBACK,4x4,AUDI CZPA,1984,132,AUTOMATICA,NAFTA,EURO VI,677,17/06/2020,AUA6000A,ATE - EL,231,10.2,7.2,8.3,8.3
LIFAN,MYWAY 1.8 VVT,RURAL 5 PUERTAS,4x2,LIFAN LFB479Q-h,1794,,MANUAL,NAFTA,EURO V,,13/07/2017,CN16110139,IDIADA,190,10.2,6.8,8.1,8.1
CHERY,TIGGO 4,HATCHBACK,4x2,CHERY SQRE4G15B,1499,83,MANUAL,NAFTA,EURO V,832,25/02/2021,CN20070702,IDIADA,187,10.2,6.6,7.9,7.9
HYUNDAI,VELOSTER 1.6T,COUPÉ 4 PUERTAS,4x2,HYUNDAI G4FJ,1591,,MANUAL,NAFTA,EURO V,,5/4/2018,83-V039-52789-59,TÜV Rheinland,175,10.2,5.9,7.5,7.5
FIAT,TORO ULTRA 2.0 AT9,PICK UP,4x4,FCA 55261674,1956,125,AUTOMATICA,GAS OIL,EURO V,830,25/02/2021,6201702,FCA FIAT CHRYSLER AUTOMOVEIS BRASIL,218.63,10.20,7.2,8.31,8.31
FIAT,TORO 1.8 BZ AT6,CAMIONETA,4x2,FPT 55281002,1747,,AUTOMATICA,NAFTA,EURO V,,4/9/2018,2180648,FCA FIAT CHRYSLER AUTOMOVEIS BRASIL,189.42,10.22,6.89,8.12,8.12
CHEVROLET,SPIN 1.8 TRANSMISION AUTOMATICA,MOMOVOLÚMEN 4PUERTAS Y PORTÓN TRASERO,4x2,CHEVROLET LJ1 – (FAM1 GV 1.8L SOHC 2V),1796,,MANUAL,NAFTA,EURO V,,27/12/2017,CPLE 040/2017 Rev.1,GENERAL MOTORS DO BRASIL LTDA.,176.52,10.29,5.80,7.45,7.45
VOLKSWAGEN,AMAROK,PICK UP 2 PUETAS CABINA SIMPLE,4x4,4x2,5000,1968,MANUAL,GAS OIL,EURO V,,15,9/3/2018,42.06.999.00,194.2,10.3,7.3,8.4,
RENAULT,NUEVO DUSTER 1.3,SEDÁN 5 PUERTAS,4x4,RENAULT H5H A 460,1333,115,MANUAL,NAFTA,EURO V,661,20/04/2020,B1_191210_004,VISTECO TECHNOLOGIES,179.4,10.3,6.2,7.7,7.7
MERCEDES-BENZ,X 350 d 4MATIC,PICK UP CABINA DOBLE,4x4,MERCEDES-BENZ 642,2987,,AUTOMATICA,GAS OIL,EURO V,,25/01/2019,42.04.1428.00,TÜV NORD Mobilität,236,10.3,8.3,9.0,9.0
VOLKSWAGEN,POLO. POLO GTS,HATCHBACK 4 PUERTAS CON PORTÓN TRASERO,4x2,VOLKSWAGEN DJS,1395,110,AUTOMATICA,NAFTA,EURO V,658,17/04/2020,BR20010027,IDIADA,171,10.3,5.7,7.4,7.4
RENAULT,KOLEOS 2.5 16v CVT 2WD,RURAL 5 PUERTAS,4x2,NISSAN 2TR C7,2488,126,MANUAL,NAFTA,EURO V,,2/12/2016,KSR337410 (8733, 3525),186,10.36,6.63,8,
CITROËN,C3 AIRCROSS,SUV,4x2,CITROËN EC5 (NFP),1587,83,MANUAL,NAFTA,EURO V,,19/09/2018,0298/17,DELPHI,183.12,10.39,6.34,7.86,7.86
CITROËN,C4 CACTUS,FAMILIAR 5 PUERTAS,4x2,CITROËN EC5 (NFP),1587,,MANUAL,NAFTA,EURO V,,5/7/2018,1-0244/17,DELPHI,177.53,10.39,5.96,7.6,7.6
RENAULT,DUSTER OROCH 2.0 16v,CAMIONETA 4 PUERTAS,4x2,RENAULT F4R E4,1998,,MANUAL,NAFTA,,,5/5/2015,R1-0043/15,DELPHI,230,10.4,6.23,7.78,7.78
DOMY,X5,SEDÁN,4x2,DOMY JT15T,1499,,MANUAL,NAFTA,EURO V,,17/08/2018,CN17040185,IDIADA,185,10.41,6.78,8.0,8.0
LAND ROVER,RANGE ROVER EVOQUE,SUV 4/5 PUERTAS,4x4,JAGUAR LAND ROVER PT204 / VALEO K8D2-11A240-A*,1997,183 / 147,AUTOMATICA,ELECTRICIDAD,400,,1/7/2019,GB18110028,IDIADA,187.6,10.44,6.72,8.08,8.08
PEUGEOT,308,BERLINA 5 PUERTAS,4x2,PSA EP6FADTR (EGX),1598,,AUTOMATICA,NAFTA,EURO VI,,6/3/2019,18/02383,UTAC,168.63,10.44,6.38,7.47,7.47
CHEVROLET,SPIN 1.8,MOMOVOLÚMEN 4PUERTAS Y PORTÓN TRASERO (5 / 7 ASIENTOS),4x2,CHEVROLET LJ1 – (FAM1 GV 1.8L SOHC 2V),1796,,MANUAL,NAFTA,EURO V,,5/12/2017,CPLE 039/2017,GENERAL MOTORS DO BRASIL LTDA.,184.54,10.45,6.22,7.78,7.78
CHEVROLET,SPIN 1.8 MANUAL,MONOVOLÚMEN 4 PUERTAS Y PORTÓN TRASERO,4x2,CHEVROLET LJ1 – (FAM1 GV 1.8L SOHC 2V) (1.8 SOHC),1796,77,MANUAL,NAFTA,EURO V,550,9/12/2019,CPLE 039/2017 Rev.2,GENERAL MOTORS DO BRASIL LTDA.,184.54,10.45,6.22,7.78,7.78
VOLKSWAGEN,BEETLE,COUPÉ 2 PUERTAS,4x2,4x2,4000,1984,AUTOMATICA,NAFTA,EURO V,,489,12/9/2019,11.06.1734.04,186.9,10.5,6.5,8,
VOLVO,XC40 T4,SUV 4/5 PUERTAS,4x2,VOLVO B4204T31,1969,140,AUTOMATICA,NAFTA,EURO VI b,704,28/08/2020,TR*101R01*0156*00,AVL MTC AB,180.1,10.5,6.4,7.9,7.9
RENAULT,FLUENCE 2.0 16V,SEDÁN 4 PUERTAS,4x2,RENAULT M4RK7,1997,,MANUAL,NAFTA,EURO V,,22/06/2016, 09/09790,UTAC,175.4,10.5,6.1,7.7,7.7
CHEVROLET,COBALT 1.8,SEDÁN 4 PUERTAS,4x2,CHEVROLET A18XE / LJ1 (1.8 SOHC),1796,77.2,MANUAL,NAFTA,EURO V,521,12/11/2019,CPLE 075/2016 Rev.2 ECP-LE 035/2018 Rev.1,GENERAL MOTORS DO BRASIL LTDA.,174.6,10.5,5.6,7.4,7.4
HYUNDAI,H350,FURGÓN / CHASIS CON CABINA,4x2,HYUNDAI D4CB,2497,,MANUAL,GAS OIL,EURO V,,24/06/2015,KR14080042,IDIADA,200,10.5,7.6,8.7,8.7
FORD,RANGER,PICK UP,4x2, 4x4,2000,3198,MANUAL,GAS OIL,EURO V,,544,9/12/2019,OSS366501 (C),228,10.5,7.6,8.7,
CHERY,TIGGO 2,HATCHBACK,4x2,CHERY SQRD4G15,1497,80,MANUAL,NAFTA,EURO V,837,1/3/2021,CN20070710,IDIADA,190,10.5,6.5,8,8
LIFAN,X70,SUV,4x2,LIFAN LF483Q,1998,,MANUAL,NAFTA,EURO V,,6/2/2018,89-R83-526/17-00,TÜV Rheinland,189,10.5,6.5,7.9,7.9
CHEVROLET,COBALT 1.8,SEDÁN 4 PUERTAS,4x2,CHEVROLET A18XE / LJ1 (1.8 SOHC),1796,,MANUAL,NAFTA,EURO V,,18/01/2018,CPLE075/2016 REV. 2,CAMPO DE PROVAS DA CRUZ ALTA,174.66,10.53,5.60,7.42,
CITROËN,DS4,COUPÉ 3 + 2 PUERTAS,4x2,CITROËN EP6CDTM (5FM),1598,,AUTOMATICA,NAFTA,EURO V,,11/10/2011,11/04511,UTAC,177.6,10.6,6.0,7.7,7.7
KYC,MAMUT,COMERCIAL LIVIANO,4x2,DFSK DK15-10,1493,72,MANUAL,NAFTA,EURO V,,30/05/2019,CS101-A0-2018-02386,TÜV NORD Mobilität,210,10.6,7.6,8.7,8.7
HAVAL,H6,RURAL,4x4,GREAT WALL GW4N20,1998,150,AUTOMATICA,NAFTA,EURO V,848,29/03/2021,CN20100352,IDIADA,197,10.6,7.4,8.6,8.6
CHERY,TIGGO 4,HATCHBACK,4x2,CHERY SQRD4G20,1971,90,MANUAL,NAFTA,EURO V,,14/05/2019,CN170800522,IDIADA,189,10.6,6.5,8.0,8.0
HAVAL,H2,RURAL,4x2,GREAT WALL GW4G15K,1497,105,AUTOMATICA,NAFTA,EURO V,820,17/02/2021,88-R101-499/20-00,TÜV Rheinland ,188,10.6,6.8,8.2,8.2
MERCEDES-BENZ,C 300,CABRIOLET 2 PUERTAS,4x2,MERCEDES-BENZ 264.920,1991,,MANUAL,NAFTA,EURO VI b,,23/04/2019,42.04.1442.00,TÜV NORD Mobilität,180,10.6,6.3,7.9,7.9
CHEVROLET,EQUINOX,SUV 5 PUERTAS,4x4,CHEVROLET LYX (1.5L),1490,,MANUAL,NAFTA,EURO V,,4/5/2018,LCA 53 0012 079 17,LUXCONTROL S.A.,187.9,10.62,6.67,8.11,8.11
CHEVROLET,SPIN ACTIV 1.8,MONOVOLÚMEN 4 PUERTAS Y PORTÓN TRASERO,4x2,CHEVROLET LJ1-(FAM 1 GV 1.8L SOHC 2V),1796,77.2,MANUAL,NAFTA,EURO V,508,11/10/2019,CPLE 042/2017 Rev.1,GENERAL MOTORS DO BRASIL LTDA.,192.83,10.68,6.64,8.13,8.13
CHEVROLET,SPIN ACTIV 1.8,MONOVOLÚMEN 4 PUERTAS Y PORTÓN TRASERO,4x2,CHEVROLET LJ1 – (FAM1 GV 1.8L SOHC 2V),1796,,MANUAL,NAFTA,EURO V,,5/12/2017,CPLE 042/2017 Rev.1,GENERAL MOTORS DO BRASIL LTDA.,192.84,10.69,6.64,8.13,8.13
MERCEDES-BENZ,SPRINTER STREET 311 CDI. SPRINTER 311 CDI / SPRINTER 316 CDI,FURGÓN,4x2,MERCEDES-BENZ OM 651 (651) (84 kW: 311 CDI / 120 kW: 316 CDI),2143,84 / 120,AUTOMATICA,GAS OIL,EURO V,,28/05/2019,42.04.547.00,TÜV NORD Mobilität,224.4,10.7,7.6,8.8,8.8
VOLKSWAGEN,TIGUAN – TIGUAN LWB,SUV 4 PUERTAS Y PORTÓN TRASERO,4x2,VOLKSWAGEN CZDA,1395,,AUTOMATICA,NAFTA,EURO V,,18/12/2018,CAE-18-1180C,CENTRO DE ANÁLISIS DE EMISIONES DE VW DE MÉXICO,188.77,10.72,6.68,8.15,8.15
PEUGEOT,2008,BERLINA 5 PUERTAS,4x2,PEUGEOT EC5 (NFP),1587,83,MANUAL,NAFTA,394,,18/06/2019,0162/17,DELPHI,190.56,10.78,6.63,8.15,8.15
VOLVO,XC40 T4,SUV 4/5 PUERTAS,4x4,VOLVO B4204T31,1969,140,AUTOMATICA,NAFTA,EURO VI b,704,28/08/2020,TR*101R01*0155*00,AVL MTC AB,183.5,10.8,6.5,8.05,8.05
KIA,SOUL,SEDÁN 5 PUERTAS,4x2,HYUNDAI o KIA G4NA-5 o G4NA,1999,112.1,MANUAL,NAFTA,EURO V,,16/05/2019,83-V039-58495-48,TÜV Rheinland,181,10.8,6.3,8,8
HYUNDAI,TUCSON,SUV,4x2,HYUNDAI G4NA,1999,,MANUAL,NAFTA,EURO V,,10/11/2015,VSQ316426,VCA,150,10.82,6.2,7.7,7.7
FIAT,STRADA ADVENTURE 1.6 16V CABINA DOBLE,PICK UP,4x2,FIAT 178F4055,1598,,MANUAL,NAFTA,EURO V,,24/10/2017,10370,FIAT AUTOMOVEIS S.A.,194.46,10.83,6.88,8.33,8.33
