vehiculo_marca,vehiculo_modelo,vehiculo_tipo,vehiculo_traccion,vehiculo_id_motor,vehiculo_cilindrada,vehiculo_potencia,vehiculo_tipo_transmision,vehiculo_tipo_combustible,vehiculo_standard_emision,lca_numero,fecha_firma,ensayo_gei_numero,ensayo_gei_laboratorio,emision_CO2,consumo_urbano,consumo_extraurbano,consumo_mixto,id_etiqueta
HONDA,CIVIC,SEEDÁN 4 PUERTAS,4x2,HONDA L15B7,1498,,MANUAL,NAFTA,EURO V,,18/08/2016,T02 BSR345745 00,VCA,120,8.2,4.9,6.1,
CHEVROLET,CRUZE 1.4,SEDÁN 4 PUERTAS CON PORTÓN TRASERO HB,4x2,CHEVROLET LE2 / A14XFT ,1399,112,MANUAL,NAFTA,EURO V,,28/05/2019,KR19010235,IDIADA,152,8.23,5.58,6.56,
CHEVROLET,CRUZE 1.4,SEDÁN 4 PUERTAS CON PORTÓN TRASERO HB,4x2,CHEVROLET LE2 / A14XFT ,1399,112,MANUAL,NAFTA,EURO V,,18/01/2021,KR20010109,IDIADA,152,8.23,5.58,6.56,
HYUNDAI,KONA,TODOTERRENO,4x4,HYUNDAI G4FJ,1591,,MANUAL,NAFTA,EURO V,,6/9/2018,RDW-715/2007-0056523,RDW,157.42,8.24,6.11,6.89,
CHEVROLET,CRUZE,SEDÁN 4 PUERTAS CON TAPA BAÚL NB,4x2,CHEVROLET LE2 / A14XFT,1399,112,MANUAL,NAFTA,EURO V,,20/05/2019,KR19010233,IDIADA,148.7,8.25,5.33,6.41,
CHEVROLET,CRUZE 1.4 TRANSMISIÓN AUTOMATICA,SEDÁN 4 PUERTAS CON PORTÓN TRASERO HB,4x2,CHEVROLET LE2 / A14XFT ,1399,112,MANUAL,NAFTA,EURO V,,28/05/2019,KR19010236,IDIADA,156.1,8.26,5.84,6.73,
CHEVROLET,CRUZE 1.4 TRANSMISIÓN AUTOMATICA,SEDÁN 4 PUERTAS CON PORTÓN TRASERO HB,4x2,CHEVROLET LE2 / A14XFT ,1399,112,MANUAL,NAFTA,EURO V,,16/12/2020,KR20100171,IDIADA,156.1,8.26,5.84,6,
BMW,530i,SEDÁN 4 PUERTAS,4x2,BMW B48B20B,1998,,AUTOMATICA,NAFTA,EURO VI c,,6/12/2018,201844325,DEKRA,156,8.3,6.0,6.8,
NISSAN,KICKS,SEDÁN 5 PUERTAS,4x2,NISSAN HR16,1598,88,MANUAL,NAFTA,EURO V,,17/09/2021,LC 0060 492 21,LUXCONTROL S.A.,154,8.3,5.7,6.7,
MINI,COOPER S,CONVERTIBLE,4x2,MINI B48A20F,1998,,MANUAL,NAFTA,EURO VI c,,31/08/2018,201742634,DEKRA,150,8.3,5.6,6.6,
CHEVROLET,TRACKER 1.2T,SUV 4 PUERTAS CON PORTÓN TRASERO,4x2,CHEVROLET 1.2L T PFI (L4H),1199,97,MANUAL,NAFTA,EURO V,573,20/04/2021,61GMY0068A,ATE EL,145,8.3,5.0,6.2,
MERCEDES-BENZ,GLA 200,FAMILIAR,4x2,MERCEDES-BENZ 282.914,1332,120,AUTOMATICA,NAFTA,EURO VI,651,2/4/2020,42.04.1452.01,TÜV NORD,142,8.3,5.1,6.3,
JAC,X200,CAMIÓN,4x2,JAC HFC4DB2.1D,1999,,MANUAL,GAS OIL,EURO V,,21/06/2018,CSR325069,VCA,266.0,8.30,12.95,10.02,10.02
CHEVROLET,CRUZE,SEDÁN 4 PUERTAS CON TAPA BAÚL NB,4x2,CHEVROLET LE2 / A14XFT,1399,112,MANUAL,NAFTA,EURO V,,12/1/2021,KR20100168,IDIADA,149.1,8.31,5.35,6.47,
FORD,ECOSPORT,SUV 5 PUERTAS,4x2,FORD 1.5 L DRAGON PFI TiVCT o  1.5 L DRAGON PFI TiCT,1497,,AUTOMATICA,NAFTA,EURO V,,18/02/2019,SESE 1933/2018,FORD MOTOR COMPANY BRASIL,149.66,8.32,5.34,6.44,
CHEVROLET,CRUZE,SEDÁN 4 PUERTAS CON BAÚL TRASERO NB,4x2,CHEVROLET LE2 / A14XFT,1399,112,MANUAL,NAFTA,EURO V,,22/05/2019,KR19010234,IDIADA,152.4,8.33,5.56,6.56,
JEEP,COMPASS SPORT 1.3 AT6,SUV,4x2,FIAT 46348733,1332,129,AUTOMATICA,NAFTA,EURO V,855,6/4/2021,6210078,FCA FIAT CHRYSLER AUTOMOVEIS BRASIL,162.09,8.34,6.14,6.94,
VOLKSWAGEN,VENTO,SEDÁN 4 PUERTAS,4x2,VOLKSWAGEN CZDA,1395,,MANUAL,NAFTA,EURO V,,7/8/2018,CAE-17-2347 C2,CENTRO DE ANÁLISIS DE EMISIONES DE VW DE MÉXICO,142,8.34,4.86,6.16,
FIAT,ARGO TREKKING 1.3,BERLINA,4x2,FIAT 55282059,1332,72.8,MANUAL,NAFTA,429,,1/8/2019,2190692,FCA FIAT CHRYSLER AUTOMOVEIS BRASIL,151.75,8.39,5.49,6.56,
RENAULT,MEGANE RS 1.8 I6v,SEDÁN 5 PUERTAS,4x2,RENAULT M5P M4,1798,205,MANUAL,NAFTA,EURO VI b,,,17/05458,UTAC,157.1,8.4,6.0,7.0,
VOLKSWAGEN,TIGUAN – TIGUAN LWB,SUV – CROSSOVER 4 PUERTAS CON PORTÓN TRASERO,4x4,VOLKSWAGEN DBGC,1968,,MANUAL,GAS OIL,EURO V,,16/05/2018,42.06.953.01,TÜV NORD Mobilität,152.0,8.4,5.9,6.8,
LAND ROVER,DEFENDER,STATION WAGON 3 y 5 PUERTAS,4x4,LAND ROVER 204DTA,1999,147 / 177,AUTOMATICA,GAS OIL,EURO V,879,4/6/2021,GB20060027,IDIADA,202,8.4,7.3,7.6,
FAW,ACTIS T80,CHASIS CON CABINA DOBLE,4x2,FAW CA4GX15,1495,72,MANUAL,NAFTA,EURO V,,13/11/2017,04701-CCC2019QTRWT229741,CHANGCHUN AUTOMOBILE TEST CENTER,161,8.4,5.7,6.7,
NISSAN,KICKS,SEDÁN 5 PUERTAS,4x2,NISSAN HR16,1598,88,MANUAL,NAFTA,EURO V,,21/05/2019,LC 0060 313 19,LUXCONTROL S.A.,150,8.4,5.3,6.4,
NISSAN,KICKS,SEDÁN 5 PUERTAS,4x2,NISSAN HR16,1598,88,MANUAL,NAFTA,EURO V,,3/2/2021,LC 0060 313 19,LUXCONTROL S.A.,150,8.4,5.3,6.4,
NISSAN,KICKS,SEDÁN 5 PUERTAS,4x2,NISSAN HR16,1598,88,MANUAL,NAFTA,EURO V,,17/09/2021,LC 0060 490 21,LUXCONTROL S.A.,150,8.4,5.3,6.4,
FIAT,PULSE MT,SUV,4x2,FIAT 55282059,1332,74,MANUAL,NAFTA,EURO V,893,26/07/2021,2210539,FCA CHRYSLER AUTOMOVEIS BRASIL,147.77,8.42,5.1,6.33,
CHEVROLET,ONIX PLUS 1.0T,SEDÁN 4 PUERTAS CON PORTÓN TRASERO HB,4x2,CHEVROLET L4F (1.0L T PFI E0 L4F),1000,85,AUTOMATICA,NAFTA,EURO V,496,18/09/2019,CPLE-105/2019 Rev.1,GENERAL MOTORS DO BRASIL LTDA.,142.57,8.42,4.78,6.12,
CHEVROLET,CRUZE,SEDÁN 4 PUERTAS CON BAÚL TRASERO NB,4x2,CHEVROLET LE2 / A14XFT,1399,112,MANUAL,NAFTA,EURO V,,12/1/2021,KR20100169,IDIADA,154.4,8.44,5.63,6.67,
CHEVROLET,ONIX PLUS 1.0T,SEDÁN 4 PUERTAS CON BAÚL TRASERO NB,4x2,CHEVROLET L4F (1.0L T PFI E0 L4F) ,1000,85,AUTOMATICA,NAFTA,EURO V,510,11/10/2019,CPLE-108/2019 Rev.2,GENERAL MOTORS DO BRASIL LTDA.,138.78,8.44,4.53,5.96,
JEEP,COMPASS LONGITUDE 1.3 AT6. COMPASS LIMITED 1.3 AT6,SUV,4x2,FIAT 46348733,1332,129,AUTOMATICA,NAFTA,EURO V,854,6/4/2021,6210047,FCA FIAT CHRYSLER AUTOMOVEIS BRASIL,167.99,8.46,6.47,7.2,
VOLKSWAGEN,TOUAREG,SUV – CROSSOVER 4 PUERTAS CON PORTÓN TRASERO,4x4,VOLKSWAGEN CVMC,2967,190,MANUAL,GAS OIL,476,,27/08/2019,42.06.1022.00,TÜV NORD Mobilität,194,8.5,6.7,7.4,
FAW,ACTIS T80,CHASIS CON CABINA SIMPLE,4x2,FAW CA4GX15,1495,72,MANUAL,NAFTA,EURO V,,13/11/2017,04701-CCC2019QTRWT230741,CHANGCHUN AUTOMOBILE TEST CENTER,166,8.5,6.0,6.9,
FAW,ACTIS V80,MINIBUS - FURGÓN,4x2,FAW CA4GX15,1495,72,MANUAL,NAFTA,EURO V,,5/12/2017,88-R101-515/14-00,TÜV Rheinland,163,8.5,6.1,7.0,
MINI,JOHN COOPER WORKS,CONVERTIBLE,4x2,MINI B48A20B,1998,,MANUAL,NAFTA,EURO VI c,,31/08/2018,201742506,DEKRA,144,8.5,5.8,6.8,
MERCEDES-BENZ,C 200,SEDÁN 4 PUERTAS,4x2,MERCEDES-BENZ 264.915,1497,,AUTOMATICA,NAFTA,EURO VI,,18/12/2018,42.04.1427.00,TÜV NORD Mobilität,138.4,8.6,5.3,6.6,
SUBARU,FORESTER,RURAL,4x4,SUBARU FB20,1995,,AUTOMATICA,NAFTA,EURO V,,18/12/2018,LC 0050 070 18,LUXCONTROL S.A.,162,8.6,6.0,7.0,
MINI,JOHN COOPER WORKS,SEDÁN 3 PUERTAS,4x2,MINI B48A20B,1998,,MANUAL,NAFTA,EURO VI c,,31/08/2018,201742506,DEKRA,157,8.6,5.9,6.9,
VOLKSWAGEN,VIRTUS,SEDÁN 4 PUERTAS,4x2,VOLKSWAGEN CWS,1598,81,MANUAL,NAFTA,EURO V,834,24/02/2021,BR19100035,IDIADA,156,8.6,5.6,6.7,
NISSAN,MARCH,SEDÁN 5 PUERTAS,4x2,NISSAN HR16,1598,79,MANUAL,NAFTA,EURO V,,,LC 0061 B31 18,LUXCONTROL S.A.,151,8.6,5.3,6.5,
MERCEDES-BENZ,GLB 200,FAMILIAR,4x2,MERCEDES-BENZ 282.914,1332,120,AUTOMATICA,NAFTA,EURO VI,651,2/4/2020,42.04.1452.01,TÜV NORD,150,8.6,5.3,6.6,
JEEP,COMMANDER LIM T270. COMMANDER OVR T270,SUV,4x2,FIAT 46348733,1332,129,AUTOMATICA,NAFTA,EURO V,891,21/07/2021,5210506,FCA CHRYSLER AUTOMOVEIS BRASIL,167.36,8.64,6.15,7.07,
PEUGEOT / CITROËN,301 / C-ELYSÉE ,BERLINA 4 PUERTAS,4x2,PEUGEOT / CITROËN EC5 (NFP) ,1587,,MANUAL,NAFTA,EURO VI b,,12/8/2016, 15/0777,UTAC,150.0,8.7,5.0,6.4,
MERCEDES-BENZ,A 250,FAMILIAR,4x2,MERCEDES-BENZ 260.920,1991,,AUTOMATICA,NAFTA,EURO VI b,,21/09/2018,42.04.544.00,TÜV NORD Mobilität,144.5,8.7,5.2,6.5,
HYUNDAI,CRETA (ix25),SUV,4x2,HYUNDAI G4FG,1591,,MANUAL,NAFTA,EURO V,,1/4/2016,KR15060114,IDIADA,210,8.7,5.6,6.7,
HONDA,CR-V,RURAL,4x4,HONDA L15BE,1498,,MANUAL,NAFTA,EURO V,,9/8/2017,H1760552835/004,VINÇOTTE nv,161,8.7,5.8,6.9,
MINI,JOHN COOPER WORKS,CONVERTIBLE,4x2,MINI B48A20B,1998,,MANUAL,NAFTA,EURO VI c,,31/08/2018,201742506,DEKRA,159,8.7,5.9,7.0,
FORD,ECOSPORT,SUV,4x2,FORD 1.5L DRAGON PFI TiVCT (XZJD),1496,90.5,MANUAL,NAFTA,EURO V,816,10/2/2021,TR02 USP297051 ,INTA,152.3,8.74,5.34,6.59,
FORD,ECOSPORT,SUV,4x2,FORD 1.5L DRAGON PFI TiVCT (XZJD),1496,90.5,MANUAL,NAFTA,EURO V,816,,17-101000000-0523 Ext.8,INTA,152.3,8.74,5.34,6.60,
RENAULT,SANDERO Ph2 1.6 CVT. SANDERO Ph2 GT LINE 1.6 CVT,SEDÁN 5 PUERTAS,4x2,RENAULT H4M J 759,1598,82,MANUAL,NAFTA,437,,6/8/2019,1-0152/19,DELPHI Technologies,158.35,8.75,5.63,6.78,
FIAT,PULSE AUDACE T200 / PULSE IMPETUS T200,SUV,4x2,FIAT 46347978,999,84.3,MANUAL,NAFTA,EURO V,897,26/07/2021,5210734,FCA CHRYSLER AUTOMOVEIS BRASIL,160,8.78,5.59,6.76,
FORD,TRANSIT,FURGÓN,4x2,FORD 2.2L PUMA (CYR5),2198,,MANUAL,GAS OIL,EURO VI,,28/03/2019,ESN263871-3.15,VCA,208.36,8.8,7.0,7.7,7.7
RENAULT,SANDERO Ph2 STEPWAY 1.6 CVT,SEDÁN 5 PUERTAS,4x2,RENAULT H4M J 759,1598,82,MANUAL,NAFTA,438,,6/8/2019,2-0151/19,DELPHI Technologies,161.7,8.8,5.83,6.93,
PEUGEOT,308,BERLINA 5 PUERTAS,4x2,PEUGEOT EP6FDTM (5GY),1598,,MANUAL,NAFTA,EURO V,,12/4/2018,16/07298,UTAC,153.0,8.8,5.2,6.5,
PEUGEOT / CITROËN,301 / C-ELYSÉE ,BERLINA 4 PUERTAS,4x2,PEUGEOT / CITROËN EC5 (NFP),1587,,MANUAL,NAFTA,EURO V,,7/10/2013,12/03150,UTAC,330,8.8,5.3,6.5,
CHANGAN,M201,FURGÓN,4x2,CHANGAN JL473Q,1243,68,MANUAL,NAFTA,EURO V,,6/5/2019,CN18120785,IDIADA,172,8.8,6.2,7.2,
BMW,X3 sDrive 20i,RURAL,4x2,BMW B48B20A,1998,,MANUAL,NAFTA,EURO VI d,,16/05/2018,201742827,DEKRA,169,8.8,6.6,7.4,
CHERY,TIGGO 4,HATCHBACK,4x2,CHERY SQRE4G15B,1499,83,AUTOMATICA,NAFTA,EURO V,829,25/02/2021,CN20070700,IDIADA,164,8.8,5.8,6.9,
VOLKSWAGEN,POLO,HATCHBACK 4 PUERTAS CON PORTÓN TRASERO,4x2,VOLKSWAGEN CWS,1598,81,MANUAL,NAFTA,EURO V,833,24/02/2021,BR19100033,IDIADA,161,8.8,5.8,6.9,
HYUNDAI,VELOSTER 1.6T,COUPÉ 4 PUERTAS,4x2,HYUNDAI G4FJ,1591,,MANUAL,NAFTA,EURO V,,5/4/2018,83-V039-52789-60,TÜV Rheinland,157,8.8,5.5,6.7,
RENAULT,LOGAN Ph2 1.6,SEDÁN 4 PUERTAS,4x2,RENAULT H4M J 759,1598,82,MANUAL,NAFTA,441,,9/8/2019,2-0151/19,DELPHI Technologies,161.71,8.80,5.84,6.93,
CITROËN,C4 SPACETOURER,MONOVOLUMEN 7 PLAZAS,4x2,CITROËN 5GY (EP6FDTM),1598,121.4,MANUAL,NAFTA,432,,2/8/2019,14/00859,UTAC,153.3,8.9,5,6.4,
TOYOTA,HILUX,PICK UP CABINA SIMPLE,4x4,4x2 - 4x4,3000,2393,MANUAL,GAS OIL,EURO V,,,3/8/2017,JST407442,197,8.9,6.6,7.5,
RAM,RAM 1200 4X4 MT,PICK UP,4x4,MITSUBISHI 4N15,2442,,MANUAL,GAS OIL,EURO V,,31/08/2018,H1760156936/519,VINÇOTTE nv,192,8.9,6.3,7.3,
FAW,R7,RURAL 5 PUERTAS,4x2,FAW CA4GB16,1598,80,MANUAL,NAFTA,EURO V,,6/5/2019,CST393244a,VCA,177,8.9,6.6,7.5,
BMW,X3 xDrive 20i,RURAL,4x4,BMW B48B20A,1998,,MANUAL,NAFTA,EURO VI d,,16/05/2018,201742827,DEKRA,173,8.9,6.8,7.6,
AUDI,A4 – A4 ALLROAD. A5 – A5 CABRIO,RURAL 4 PUERTAS CON PORTÓN TRASERO,4x2,4x4,2000,1984,AUTOMATICA,ELECTRICIDAD,EURO VI,,809,25/01/2021,AUA6020A,163,8.9,6.1,7.1,
AUDI,A4. A5 COUPÉ,SEDÁN 4 PUERTAS,4x2,4x4,1200,1984,AUTOMATICA,ELECTRICIDAD,EURO VI,,809,25/01/2021,AUA6020A,162,8.9,6,7.1,
KIA,RIO,SEDÁN 5 PUERTAS,4x2,HYUNDAI O KIA G4FG-5 o G4FG,1591,90.2,MANUAL,NAFTA,EURO V,,9/10/2017,KR16120017,IDIADA,157.4,8.93,5.52,6.77,
KIA,RIO,SEDÁN 5 PUERTAS,4x2,HYUNDAI O KIA G4FG-5 o G4FG,1591,90.2,MANUAL,NAFTA,EURO V,,9/10/2017,KR16120018,IDIADA,156.0,8.93,5.4,6.7,
FORD,RANGER,PICK UP,4x4,4x4,5000,,MANUAL,GAS OIL,EURO V,,,303,23/04/2019,205,9.0,7.1,8,
FORD,RANGER,PICK UP,4x4,4x4,2000,,MANUAL,GAS OIL,EURO V,,,303,7/9/2021,205,9.0,7.1,8,
AUDI,Q5,STATION WAGON - SUV - CROSSOVER 4 PUERTAS CON PORTÓN TRASERO,4x4,AUDI CVMD,2967,,AUTOMATICA,GAS OIL,EURO V,,21/09/2018,AUA5440A,ATE-EL LUXEMBOURG,201,9.0,6.9,7.7,
BMW,X4 xDrive 20i,SEDÁN 5 PUERTAS,4x4,BMW B48B20A,1998,,MANUAL,NAFTA,EURO VI c,,13/08/2018,201843871,DEKRA,178,9.0,7.1,7.8,
HONDA,ACCORD,SEDÁN 4 PUERTAS,4x2,HONDA L15BE,1498,,MANUAL,NAFTA,EURO V,,13/04/2018,H1760552835/097,VINÇOTTE nv,156,9.0,5.3,6.7,
FORD,ECOSPORT,SUV 5 PUERTAS,4x2,FORD 1.5 L DRAGON PFI TiVCT o  1.5 L DRAGON PFI TiCT,1497,,AUTOMATICA,NAFTA,EURO V,,29/01/2019,SESE 1932/2018,FORD MOTOR COMPANY BRASIL,160.11,9.01,5.67,6.90,
ALFA ROMEO,GIULIA 2.0 VELOCE,BERLINA,4x4,ALFA ROMEO 55273835,1995,,MANUAL,NAFTA,EURO VI b,,9/10/2017,G0680/2/BO,CENTRO PROVA AUTOVEICOLI BOLOGNA,149.14,9.04,5.00,6.47,
HONDA,CIVIC,SEDÁN 4 PUERTAS,4x2,HONDA R20Z5,1997,,MANUAL,NAFTA,EURO V,,18/08/2016,T02 BSR345745 01,VCA,200,9.09,5.46,6.80,
HYUNDAI,CRETA (ix25),SUV,4x2,HYUNDAI G4FG,1591,,MANUAL,NAFTA,EURO V,,1/4/2016,KR15060114,IDIADA,300,9.1,5.8,7.0,
JAC,T6,PICK UP,4x2, 4x4,4000,1998,MANUAL,GAS OIL,EURO V,,56,20/04/2018,17/07916,222,9.1,8.00,8.4,
JAC,T8,PICK UP,4x2, 4x4,5000,1998,MANUAL,GAS OIL,EURO V,,56,28/02/2020,17/07916,222,9.1,8.00,8.4,
KIA,SPORTAGE,RURAL,4x2, 4x4,2000,1995,AUTOMATICA,GAS OIL,EURO V,,,20/04/2016,83-V039-133042998-108,220,9.1,5.6,6.9,
TOYOTA,HILUX,PICK UP CABINA DOBLE,4x4,TOYOTA 1GD-FTV,2755,,MANUAL,GAS OIL,EURO  V,,22/06/2018,JST407441,VCA,208,9.1,7.2,7.9,
KYC,MAMUT,COMERCIAL LIVIANO,4x2,DFSK DK15-10,997,72,MANUAL,NAFTA,397,,19/06/2019,CS101-A0-2018-01065,TÜV NORD,185,9.1,6.8,7.7,
CHANGAN,MD201 o MD201-D,PICK UP,4x2,CHANGAN JL473Q,1243,68,MANUAL,NAFTA,EURO V,,6/5/2019,CN18120787,IDIADA,173,9.1,6.1,7.2,
BAIC,BJ20,RURAL,4x2,BAIC 4A91T,1499,100,MANUAL,NAFTA,311,,25/04/2019,LCA 51 1236 047 17,LUXCONTROL S.A.,170,9.1,6.2,7.3,
AUDI,A4 – A4 AVANT,RURAL 4 PUERTAS CON PORTÓN TRASERO,4x4,AUDI DDWB / VALEO IST60S,1984,183,AUTOMATICA,ELECTRICIDAD,EURO VI,809,25/01/2021,AUA6020A,ATE-EL LUXEMBOURG,169,9.1,6.4,7.4,
AUDI,A5 – A5 SPORTBACK,HATCHBACK 4 PUERTAS CON PORTÓN TRASERO,4x4,AUDI DDWB / VALEO IST60S,1984,183,AUTOMATICA,ELECTRICIDAD,EURO VI,809,25/01/2021,AUA6020A,ATE-EL LUXEMBOURG,169,9.1,6.1,7.4,
VOLKSWAGEN,T-CROSS,SUV 4 PUERTAS Y PORTÓN TRASERO,4x2,VOLKSWAGEN CWSA,1598,81,MANUAL,NAFTA,306,,24/04/2019,BR19020008,IDIADA,163,9.1,5.8,7,
NISSAN,MARCH,SEDÁN 5 PUERTAS,4x2,NISSAN HR16,1598,79,MANUAL,NAFTA,EURO V,,,LC 0061 B32 18,LUXCONTROL S.A.,160,9.1,5.6,6.9,
MERCEDES-BENZ,B 250 AUTOMATICA,FAMILIAR,4x2,MERCEDES-BENZ 260.920,1991,165,MANUAL,NAFTA,EURO VI,,23/04/2019,42.04.1444.00,TÜV NORD Mobilität,155,9.1,5.5,6.8,
MERCEDES-BENZ,A 250 AUTOMATICA,SEDÁN 4 PUERTAS,4x2,MERCEDES-BENZ 260.920,1991,165,MANUAL,NAFTA,EURO VI,,23/04/2019,42.04.1444.00,TÜV NORD Mobilität,151,9.1,5.2,6.6,
MERCEDES-BENZ,CLA 250,SEDÁN 4 PUERTAS,4x2,MERCEDES-BENZ 260.920,1991,165,AUTOMATICA,NAFTA,EURO VI,640,19/03/2020,42.04.1444.00,TÜV NORD,151,9.1,5.3,6.7,
VOLKSWAGEN,GOLF o GOLF GTI,SEDÁN 2 o 4 PUERTAS CON PORTÓN TRASERO,4x2,VOLKSWAGEN CXDB,1984,,MANUAL,NAFTA,EURO V,,22/01/2018,CAE-16-3149,CENTRO DE ANÁLISIS DE EMISIONES DE VW DE MÉXICO,168.21,9.17,6.16,7.25,
JEEP,COMPASS TRAILHAWK 2.0 AT9 4WD,BERLINA,4x4,FIAT 55261674,1956,,MANUAL,GAS OIL,EURO V,,2/3/2018,16982,FCA FIAT CHRYSLER AUTOMOVEIS BRASIL,187.55,9.19,5.95,7.13,7.13
LEXUS,NX250,SUV,4x4,TOYOTA A25A-FKS,2487,152,AUTOMATICA,NAFTA,EURO VI,912,,H2160161643/1672,VINÇOTTE nv,162.7,9.19,5.95,7.14,
RENAULT,MASTER dCi,FURGÓN / CHASIS CON CABINA,4x2,RENAULT M9T B8,2299,92,MANUAL,GAS OIL,EURO V,,12/7/2017,PV 13/06222,UTAC,214.8,9.2,7.4,8,8
MITSUBISHI,OUTLANDER,RURAL,4x2, 4x4,2000,2360,AUTOMATICA,NAFTA,EURO  V,,425,31/07/2019,42.09.145.00,176.1,9.2,6,7.2,
RENAULT,NUEVO DUSTER 1.3 CVT,SEDÁN 5 PUERTAS,4x2,RENAULT H5H A 452,1333,115,MANUAL,NAFTA,EURO V,660,17/04/2020,B1_191210_003,VISTECO TECHNOLOGIES,167.7,9.2,6,7.2,
PEUGEOT / CITROËN,301 / C-ELYSÉE ,BERLINA 4 PUERTAS,4x2,PEUGEOT / CITROËN EC5 (NFP) ,1587,,MANUAL,NAFTA,EURO VI b,,,15/07251,UTAC,157.8,9.2,5.3,6.8,
RAM,RAM 1200 4X4 AT,PICK UP,4x4,MITSUBISHI 4N15,2442,,MANUAL,GAS OIL,EURO V,,17/08/2018,H1660156936/709,VINÇOTTE nv,207,9.2,6.8,7.7,
CHANGAN,MD201 o MD201-X,PICK UP,4x2,CHANGAN JL473Q,1243,68,MANUAL,NAFTA,EURO V,,6/5/2019,CN18120786,IDIADA,190,9.2,6.5,7.5,
CHANGAN,CS35 PLUS,SEDÁN 5 PUERTAS,4x2,CHANGAN JL478QEP,1598,86,MANUAL,NAFTA,427,,20/08/2019,CN19010035,IDIADA,172,9.2,6,7.2,
