vehiculo_marca,vehiculo_modelo,vehiculo_tipo,vehiculo_traccion,vehiculo_id_motor,vehiculo_cilindrada,vehiculo_potencia,vehiculo_tipo_transmision,vehiculo_tipo_combustible,vehiculo_standard_emision,lca_numero,fecha_firma,ensayo_gei_numero,ensayo_gei_laboratorio,emision_CO2,consumo_urbano,consumo_extraurbano,consumo_mixto,id_etiqueta
ZOTYE,Z360,SEDÁN 4 PUERTAS Y PORTÓN TRASERO,4x2,RUIZHAN TNN4G15A,1499,77,MANUAL,NAFTA,EURO V,,9/5/2019,88-R101-240/13,TÜV Rheinland,172,9.2,6,7.2,
LIFAN,FOISON: TRUCK-STAKE TRUK-BOX-CARGO FURGÓN,PICK UP: CAJA BAJA,4x2, CAJA PAQUETERA,3000,4x2,MANUAL,NAFTA,EURO V,,,,,168,9.2,8,7,
BMW,X2 M35i,RURAL,4x4,BMW B48A20E,1998,225,MANUAL,NAFTA,EURO VI c,,5/6/2019,18-00075-CZ-GBM-00,TÜV SÜD Czech s.r.o.,168,9.2,6.3,7.4,
VOLVO,XC40 B5,SUV 4/5 PUERTAS,4x4,VOLVO B420T10 / SEG ISGM,1969,184,AUTOMATICA,ELECTRICIDAD,EURO VI,910,31/08/2021,E9*101R01/09*6936*00,IDIADA,165,9.2,6.1,7.2,
DONGFENG,AX4,SEDÁN 5 PUERTAS,4x2,DONGFENG DFM A16,1556,,AUTOMATICA,NAFTA,EURO V,,27/02/2019,65DMA0196A,ATE-EL LUXEMBOURG,165,9.2,5.8,7.0,
DS,DS 4,RURAL 5 PUERTAS,4x2,PSA EP6FADTXM (EGP),1598,158,AUTOMATICA,NAFTA,EURO VI,885,5/7/2021,21/01295,UTAC,159,9.2,5.7,7,
FORD,FOCUS,HATCH 5 PUERTAS,4x2,FORD 1.6L Sigma I-4,1596,,MANUAL,NAFTA,,EURO V,,31/01/2017,ESR340701,152.55,9.24,4.98,6.55,
RENAULT,SANDERO Ph2 STEPWAY 1.6,SEDÁN 5 PUERTAS,4x2,RENAULT H4M J 759,1598,82,AUTOMATICA,NAFTA,421,,26/07/2019,1-0061/19,DELPHI Technologies,168.46,9.25,6,7.2,7.2
ISUZU,D-MAX,PICK UP,4x4,ISUZU 4JJ1E5S-LA o 4JJ1,2999,,AUTOMATICA,GAS OIL,EURO V,,2/1/2019,82-Rep101-99152TFAT/18,TÜV Rheinland,212.10,9.28,7.37,8.06,8.06
VOLVO,XC60,RURAL 4/5 PUERTAS,4x4,VOLVO B420T / SEG EEA-BA,1969,220,AUTOMATICA,ELECTRICIDAD,EURO VI d,864,11/5/2021,TR*715/2007*2018/1832*0231*02,AVL MTC AB,213.2,9.3,6.2,7.32,7.32
AUDI,Q8,STATION WAGON - SUV - CROSSOVER - 4 PUERTAS CON PORTÓN TRASERO,4x4,AUDI CVMD,2967,183,MANUAL,GAS OIL,EURO V,,30/04/2019,AUA5589A,ATE-EL LUXEMBOURG,210,9.3,7.1,7.9,7.9
AUDI,Q7,SUV – CROSSOVER 4 PUERTAS CON PORTÓN TRASERO,4x4,AUDI CYRB,1984,185,MANUAL,NAFTA,308,,29/04/2019,AUA5140C,ATE-EL LUXEMBOURG,188,9.3,7.2,8,8
BMW,X4 xDrive 30i,SEDÁN 5 PUERTAS,4x4,BMW B48B20B,1998,,MANUAL,NAFTA,EURO VI c,,15/08/2018,201743689,DEKRA,177,9.3,6.9,7.8,7.8
SUBARU,OUTBACK,RURAL,4x4,SUBARU FB25,2498,138,MANUAL,NAFTA,EURO VI,881,4/6/2021,LC 0050 473 20,LUXCONTROL S.A,168,9.3,6.2,7.3,7.3
KIA,CERATO. CERATO FORTE,SEDÁN 4 PUERTAS,4x2,HYUNDAI o KIA G4FHG-5 o G4FG,1591,93.8,MANUAL,NAFTA,EURO V,,21/05/2019,KR18060095,IDIADA,163,9.3,5.8,7.1,7.1
VOLKSWAGEN,NIVUS,HATCHBACK 4 PUERTAS CON PORTÓN TRASERO,4x2,VOLKSWAGEN DHS,999,85,AUTOMATICA,NAFTA,EURO VI,728,21/08/2020,BR20070003,IDIADA,161,9.3,5.6,6.9,6.9
NISSAN,SENTRA,SEDÁN 4 PUERTAS,4x2,NISSAN MRA8,1798,,MANUAL,NAFTA,EURO V,,27/03/2019,LC 0061 B36 18,LUXCONTROL S.A.,159,9.3,5.4,6.9,6.9
ISUZU,D-MAX,PICK UP,4x2,ISUZU 4JJ3E5S-LA o 4JJ3,2999,140,MANUAL,GAS OIL,EURO V,845,23/03/2021,82-R101-17437CM/19,TÜV Rheinland,194.26,9.32,6.25,7.37,7.37
FIAT,FIORINO ENDURANCE 1.4L,PICK UP,4x2,FIAT 327A0055,1368,72.8,MANUAL,NAFTA,EURO V,892,21/07/2021,6210805,FCA CHRYSLER AUTOMOVEIS BRASIL,166.33,9.39,5.8,7.12,7.12
FORD,RANGER RAPTOR,PICK UP CABINA DOBLE,4x4,FORD 2.0L GAS OIL BI-TURBO,1996,,AUTOMATICA,GAS OIL,EURO V,,1/3/2017,OST407829 (P-5-57),VCA,217,9.4,7.6,8.3,8.3
AUDI,Q7,STATION  WAGON,4x2, SUV,1200,4x4,AUTOMATICA,GAS OIL,EURO V,,,,684,211,9.4,7,8,
BAIC,BJ20,RURAL,4x2,BAIC 4A91T,1499,100,MANUAL,NAFTA,309,,25/04/2019,LCA 51 1236 047 17,LUXCONTROL S.A.,179,9.4,6.7,7.7,7.7
SUBARU,FORESTER,RURAL,4x4,SUBARU FB25,2498,,AUTOMATICA,NAFTA,EURO VI,,7/12/2018,LC 0050 077 18,LUXCONTROL S.A.,170,9.4,6.4,7.5,7.5
VOLKSWAGEN,T-CROSS,SUV 4 PUERTAS Y PORTÓN TRASERO,4x2,VOLKSWAGEN CWSA,1598,81,MANUAL,NAFTA,305,,24/04/2019,BR19020006,IDIADA,167,9.4,5.8,7.2,7.2
AUDI,Q3 SPORTBACK,HATCHBACK,4x2,AUDI CZDA,1395,110,AUTOMATICA,NAFTA,EURO VI,599,10/2/2020,AUA5819B,ATE - EL,167,9.4,6.1,7.3,7.3
AUDI,Q3,SUV 4 PUERTAS CON PORTÓN TRASERO,4x2,AUDI CZDA,1395,110,AUTOMATICA,NAFTA,EURO VI,527,12/11/2019,AUA5790A,ATE - EL,166,9.4,6.1,7.3,7.3
BMW,M140i,SEDÁN 3 PUERTAS / 5 PUERTAS / COUPÉ,4x2,BMW B58B30A,2998,,MANUAL,NAFTA,EURO VI b,,24/10/2016,201638657,DEKRA,163,9.4,5.8,7.1,7.1
BMW,M240i,CONVERTIBLE,4x2,BMW B58B30A,2998,,MANUAL,NAFTA,EURO VI b,,24/10/2016,201638657,DEKRA,163,9.4,5.8,7.1,7.1
RENAULT,CAPTUR 1.6 16v CVT,SEDÁN 5 PUERTAS,4x2,RENAULT H4M D4 - D7,1598,84,MANUAL,NAFTA,EURO V,,28/08/2017,R2-0254/17,DELPHI,170.11,9.43,6.04,7.29,7.29
TOYOTA,RAV4,SUV,4x4,TOYOTA A25A-FKS,2487,,MANUAL,NAFTA,EURO V,,20/03/2019,H1860672452/026,VINÇOTTE nv,168.2,9.45,6.20,7.40,7.40
FORD,ECOSPORT,SUV,4x2,FORD 1.5L DRAGON PFI TiVCT (XZJD),1496,90.5,AUTOMATICA,NAFTA,EURO V,817,10/2/2021,TR02 USP297051 ,INTA,164.2,9.47,5.73,7.1,7.1
FORD,ECOSPORT,SUV,4x2,FORD 1.5L DRAGON PFI TiVCT (XZJD),1496,90.5,AUTOMATICA,NAFTA,EURO V,817,19/07/2021,17-101000000-0523 Ext.8,INTA,164.2,9.47,5.73,7.1,7.1
CITROËN,C4 CACTUS,FAMILIAR 5 PUERTAS,4x2,CITROËN EC5 (NFP),1587,,MANUAL,NAFTA,EURO V,,6/7/2018,3-0241/17,DELPHI,182.49,9.48,6.83,7.81,7.81
HYUNDAI,CRETA 1.6,RURAL 5 PUERTAS,4x2,HYUNDAI G4FG,1591,90.2,MANUAL,NAFTA,444,,15/08/2019,KR19060218,IDIADA,175,9.49,6.31,7.49,7.49
CHERY,TIGOO 8,SUV,4x2,CHERY SQRE4T15B,1498,108,MANUAL,NAFTA,EURO V,874,4/6/2021,87-R101-1299/19-00,TÜV Rheinland,177,9.5,6.3,7.5,7.5
CHEVROLET,PRISMA 1.4 - ONIX PLUS JOY 1.4,SEDÁN 4 PUERTSA CON BAÚL TRASERO NB,4x2,CHEVROLET A14XE / LKK Fam I  (1.4 SOHC),1389,72.1,MANUAL,NAFTA,EURO V,,17/05/2019,CPLE-079/2016 Rev.2,GENERAL MOTORS DO BRASIL LTDA.,164.32,9.53,5.48,6.99,6.99
RENAULT,CAPTUR 1.6 16v,SEDÁN 5 PUERTAS,4x2,RENAULT H4M D4,1598,84,MANUAL,NAFTA,EURO V,,,R2-0229/17,DELPHI,173.19,9.55,6.18,7.43,7.43
KIA,SORENTO,RURAL,4x2, 4x4,1200,2199,AUTOMATICA,GAS OIL,EURO V,,,5/5/2015,KR17050194,200,9.56,6.22,7.45,
KIA,SOUL,SEDÁN 5 PUERTAS,4x2,HYUNDAI O KIA G4FG-5 o G4FG,1591,90.2,MANUAL,NAFTA,EURO V,,16/05/2019,83-V039-58495-45,TÜV Rheinland,172.17,9.6,6.9,7.52,7.52
FORD,RANGER,PICK UP,4x4,FORD 2.2L GAS OIL (QJ2S),2198,118,AUTOMATICA,GAS OIL,EURO V,554,23/05/2021,101R-013376,VCA,209,9.6,7,8,8
LAND ROVER,DISCOVERY SPORT,RURAL 4/5 PUERTAS,4x4,JAGUAR PT204,1997,177,MANUAL,NAFTA,EURO VI,,28/03/2018,E5S377071,VCA,182,9.6,7.1,8.0,8.0
HAVAL,H6,RURAL,4x2,HAVAL GW4B15,1499,,MANUAL,NAFTA,EURO V,,15/04/2019,LC 1157 044 17,LUXCONTROL S.A.,178,9.6,6.7,7.7,7.7
CHERY,TIGGO 2,HATCHBACK,4x2,CHERY SQRD4G15,1497,80,MANUAL,NAFTA,EURO V,838,1/3/2021,CN20070709,IDIADA,177,9.6,6.1,7.4,7.4
HAVAL,H6,RURAL,4x2,GREAT WALL GW4N20,1998,150,AUTOMATICA,NAFTA,EURO V,848,29/03/2021,CN20100352,IDIADA,176,9.6,6.5,7.6,7.6
ZANELLA,Z TRUCK,CAMIONETA DE CARGA,4x2,FOTON 4W12M1,1206,,MANUAL,NAFTA,EURO V,,31/08/2018,LC 1139 002 18,LUXCONTROL S.A.,176,9.6,6.5,7.6,7.6
ZANELLA,ZTRUCK DUO,CAMIONETA DE CARGA,4x2,FOTON 4W12M1,1206,,MANUAL,NAFTA,EURO V,,31/08/2018,LC 1139 002 18,LUXCONTROL S.A.,176,9.6,6.5,7.6,7.6
FOTON,GRATOUR T3,DE CARGA CABINA SIMPLE,4x2,FOTON 4W12M1,1206,,AUTOMATICA,NAFTA,EURO V,,22/10/2018,LC 1139 002 18,LUXCONTROL S.A.,176,9.6,6.5,7.6,7.6
FOTON,GRATOUR T3,DE CARGA CABINA DOBLE,4x2,FOTON 4W12M1,1206,,AUTOMATICA,NAFTA,EURO V,,22/10/2018,LC 1139 002 18,LUXCONTROL S.A.,176,9.6,6.5,7.6,7.6
AUDI,A7 - A7 SPORTBACK,SEDÁN 4 PUERTAS CON PORTÓN TRASERO,4X4,AUDI DLZA,2995,,MANUAL,NAFTA,EURO VI b,,15/08/2018,AUA5475B,ATE-EL LUXEMBOURG,168,9.6,6.1,7.4,7.4
AUDI,A6,SEDÁN 4 PUERTAS,4X4,AUDI DLZA,2995,,MANUAL,NAFTA,EURO VI b,,15/08/2018,AUA5475B,ATE-EL LUXEMBOURG,167,9.6,6.0,7.4,7.4
HYUNDAI,VELOSTER,COUPÉ 4 PUERTAS,4x2,HYUNDAI G4NH,1999,,MANUAL,NAFTA,EURO V,,12/4/2018,83-V039-52789-61,TÜV Rheinland,166,9.6,5.6,7.1,7.1
CHEVROLET,TRACKER 1.2T TRANSMISIÓN AUTOMATICA,SUV 4 PUERTAS CON PORTÓN TRASERO,4x2,CHEVROLET 1.2L T PFI (L4H),1199,97,AUTOMATICA,NAFTA,EURO V,574,10/1/2020,61GMY0064A,ATE EL,165,9.6,5.7,7.1,7.1
CHEVROLET,TRACKER 1.2T TRANSMISIÓN AUTOMATICA,SUV 4 PUERTAS CON PORTÓN TRASERO,4x2,CHEVROLET 1.2L T PFI (L4H),1199,97,AUTOMATICA,NAFTA,EURO V,574,20/04/2021,61GMY0064A,ATE EL,165,9.6,5.7,7.1,7.1
VOLKSWAGEN,VENTO,SEDÁN 4 PUERTAS,4x2,VOLKSWAGEN CXDB,1984,,AUTOMATICA,NAFTA,EURO V,,20/02/2019,CAE-18-1278C,CENTRO DE ANÁLISIS DE EMISIONES DE VW DE MÉXICO,166.14,9.60,5.78,7.16,7.16
VOLVO,XC90,RURAL 4/5 PUERTAS,4x4,VOLVO B420T / SEG EEA-BA,1969,220,AUTOMATICA,ELECTRICIDAD,EURO VI d,863,11/5/2021,TR*715/2007*2018/1832*0232*02,AVL MTC AB,218.1,9.61,6.55,7.66,7.66
FIAT,CRONOS PRESICION 1.8 MT,BERLINA,4x2,FIAT 55273256,1747,,MANUAL,NAFTA,EURO V,,10/10/2017,10461,FIAT AUTOMOVEIS S.A.,166.26,9.63,5.65,7.13,7.13
FIAT,TORO VOLCANO 1.3 AT6,PICK UP,4x2,FIAT 46348733,1332,129,AUTOMATICA,NAFTA,EURO V,856,6/4/2021,6210361,FCA FIAT CHRYSLER AUTOMOVEIS BRASIL,184.15,9.64,6.59,7.72,7.72
ISUZU,D-MAX,PICK UP,4x4,ISUZU 4JJ1E5S-LA o 4JJ1,2999,,AUTOMATICA,GAS OIL,EURO V,,2/1/2019,82-Rep101-99152TFMT/18,TÜV Rheinland,217.01,9.67,7.43,8.25,8.25
FIAT,TORO ENDURANCE 2.0 AT9,PICK UP,4x4,FCA 55261674,1956,125,AUTOMATICA,GAS OIL,EURO V,828,23/02/2021,6201694,FCA FIAT CHRYSLER AUTOMOVEIS BRASIL,202.58,9.68,6.54,7.7,7.7
PEUGEOT,2008,BERLINA 5 PUERTAS,4x2,PEUGEOT EP6FDTM (5GY),1598,120,MANUAL,NAFTA,EURO V,,26/04/2019,B1_190301_000,CONTINENTAL,179.1,9.7,6.55,7.7,7.7
RENAULT,DUSTER OROCH 1.6 16v,CAMIONETA 4 PUERTAS,4x2,RENAULT H4M J 759,1598,84,MANUAL,NAFTA,EURO V,528,19/11/2019,C1_190710_002,LABORATORIO DE EMISIONES VEHICULARES RENAULT DO BRASIL,178.1,9.7,6.5,7.7,7.7
MERCEDES-BENZ,E 300,SEDÁN 4 PUERTAS,4x2,MERCEDES-BENZ 264.920,1991,190,MANUAL,NAFTA,EURO VI,,20/05/2019,42.04.1442.00,TÜV NORD Mobilität,152.6,9.7,5.8,7.3,7.3
GREAT WALL,POER,PICK UP,4x2, 4x4,4000,1996,AUTOMATICA,GAS OIL,EURO V,,818,10/2/2021,88-R101-239/20-00,227,9.7,7.4,8.6,
FORD,RANGER,PICK UP,4x2,FORD 2.2L GAS OIL (QJ2S),2198,118,AUTOMATICA,GAS OIL,EURO V,554,23/05/2021,101R-013376,VCA,203,9.7,6.7,7.8,7.8
NISSAN,FRONTIER o NP300 FRONTIER,PICK UP,4x4,RENAULT YS23 260 o YS23,2298,,MANUAL,GAS OIL,EURO V,,31/08/2018,PC18040173,IDIADA,201,9.7,6.5,7.6,7.6
RENAULT,ALASKAN 2.3 190 HP 4x4 AT,CAMIONETA 4 PUERTAS,4x4,RENAULT YS23 260,2298,,MANUAL,GAS OIL,EURO V,,17/08/2018,PC18040246,IDIADA,201,9.7,6.5,7.6,7.6
AUDI,Q5,CROSSOVER,4x4,AUDI DGKB / VALEO IST60S,1984,183,AUTOMATICA,ELECTRICIDAD,EURO VI,883,18/06/2021,AUA6194B,ATE-EL LUXEMBOURG,183,9.7,7,8,8
AUDI,Q5 SPORTBACK,HATCHBACK 4 PUERTAS CON PORTÓN TRASERO,4x4,AUDI DGKB / VALEO IST60S,1984,183,AUTOMATICA,ELECTRICIDAD,EURO VI,883,18/06/2021,AUA6194B,ATE-EL LUXEMBOURG,182,9.7,7,8,8
MERCEDES-BENZ,GLA 250 4MATIC,FAMILIAR,4x4,MERCEDES-BENZ 260.920,1991,165,AUTOMATICA,NAFTA,EURO VI,649,26/03/2020,42.04.1458.02,TÜV NORD,170,9.7,6.3,7.5,7.5
HYUNDAI,VELOSTER,COUPÉ 4 PUERTAS,4x2,HYUNDAI G4NH,1999,,MANUAL,NAFTA,EURO V,,12/4/2018,83-V039-52789-62,TÜV Rheinland,168,9.7,5.7,7.2,7.2
KIA,CERATO. CERATO FORTE,SEDÁN 4 PUERTAS,4x2,HYUNDAI o KIA G4FHG-5 o G4FG,1591,93.8,MANUAL,NAFTA,EURO V,,21/05/2019,KR18060092,IDIADA,166,9.7,5.8,7.2,7.2
VOLKSWAGEN,VOYAGE,SEDÁN 4 PUERTAS,4x2,VOLKSWAGEN CWSA,1598,81,MANUAL,NAFTA,EURO V,,9/8/2019,BR19020011,IDIADA,163,9.7,5.5,7,7
VOLKSWAGEN,GOL,HATCHBACK 4 PUERTAS CON PORTÓN TRASERO,4x2,VOLKSWAGEN CWSA,1598,81,MANUAL,NAFTA,EURO V,,10/5/2019,BR19020007,IDIADA,163,9.7,5.5,7,7
CHEVROLET,ONIX 1.4 - ONIX JOY 1.4,SEDÁN 4 PUERTAS CON PORTÓN TRASERO HB,4x2,CHEVROLET A14XE / LKK Fam I  (1.4 SOHC),1389,72.1,MANUAL,NAFTA,EURO V,,17/05/2019,CPLE-098/2019 Rev.1,GENERAL MOTORS DO BRASIL LTDA.,166.12,9.70,5.65,7.14,7.14
JEEP,COMMANDER LIM TD380. COMMANDER OVR TD380,SUV,4x4,FCA 46349508,1956,125,AUTOMATICA,GAS OIL,EURO V,868,20/05/2021,6210620,FCA CHRYSLER AUTOMOVEIS BRASIL,196.5,9.72,6.14,7.47,7.47
CHEVROLET,ONIX 1.4 - ONIX JOY 1.4 / PRISMA 1.4 - ONIX PLUS JOY 1.4,SEDÁN 4 PUERTAS CON PORTÓN TRASERO HB / SEDÁN 4 PUERTSA CON BAÚL TRASERO NB,4x2,CHEVROLET A14XE / LKK Fam I  (1.4 SOHC),1389,72.1,MANUAL,NAFTA,EURO V,,14/05/2019,CPLE0078/16 Rev2,GENERAL MOTORS DO BRASIL LTDA.,166.56,9.78,5.64,7.15,7.15
ISUZU,D-MAX,PICK UP,4x4,ISUZU 4JJ3E5S-LA o 4JJ3,2999,140,MANUAL,GAS OIL,EURO V,845,23/03/2021,82-R101-17437CM/19,TÜV Rheinland,205.98,9.8,6.66,7.83,7.83
GREAT WALL,WINGLE 7 o STEED 7,PICK UP,4x2, 4x4,5000,1996,MANUAL,GAS OIL,EURO V,,377,23/05/2019,CSU446678,214,9.8,7.2,8.2,
CHERY,TIGOO 8,SUV,4x2,CHERY SQRE4T15B,1498,108,AUTOMATICA,NAFTA,EURO V,873,4/6/2021,87-R101-1298/19-00,TÜV Rheinland,181,9.8,6.4,7.6,7.6
AUDI,A6 -A6 ALLROAD,STATION WAGON,4x4,AUDI DLZA / CONTINENTAL BSG-HP1-65,2995,250,AUTOMATICA,ELECTRICIDAD,EURO V,623,3/3/2020,AUA5969A,ATE - EL,176,9.8,6.5,7.7,7.7
MERCEDES-BENZ,GLB 250 4MATIC,FAMILIAR,4x4,MERCEDES-BENZ 260.920,1991,165,AUTOMATICA,NAFTA,EURO VI,530,20/11/2019,42.04.1458.01,TÜV NORD,175,9.8,6.6,7.8,7.8
VOLKSWAGEN,T-CROSS,SUV 4 PUERTAS CON PORTÓN TRASERO,4x2,VOLKSWAGEN DHS,999,85,AUTOMATICA,NAFTA,EURO VI,806,25/01/2021,BR20090009,IDIADA,169,9.8,5.9,7.3,7.3
VOLKSWAGEN,VIRTUS,SEDÁN 4 PUERTAS,4x2,VOLKSWAGEN CWS,1598,81,AUTOMATICA,NAFTA,EURO V,836,24/02/2021,BR19100034,IDIADA,167,9.8,5.6,7.2,7.2
MERCEDES-BENZ,C 200,SEDÁN 4 PUERTAS,4x2,MERCEDES-BENZ 264.920,1991,,MANUAL,NAFTA,EURO VI b,,17/04/2019,42.04.1442.00,TÜV NORD Mobilität,163,9.8,5.6,7.2,7.2
MERCEDES-BENZ,C 300,SEDÁN 4 PUERTAS,4x2,MERCEDES-BENZ 264.920,1991,,MANUAL,NAFTA,EURO VI b,,23/04/2019,42.04.1442.00,TÜV NORD Mobilität,163,9.8,5.6,7.2,7.2
CHEVROLET,EQUINOX,SUV 5 PUERTAS,4x2,CHEVROLET LYX (1.5L),1490,,MANUAL,NAFTA,EURO V,,4/5/2018,LCA 53 0012 079 17,LUXCONTROL S.A.,177.3,9.87,6.39,7.67,7.67
HONDA,CIVIC,SEDÁN 4 PUERTAS,4x2,HONDA R20Z5,1997,,MANUAL,NAFTA,EURO V,,18/08/2016,T02 BSR345745 02 01,VCA,120,9.9,5.5,7.0,7.0
BAIC,D20,SEDÁN 4/5 PUERTAS,4x2,BAIC A131,1322,,MANUAL,NAFTA,EURO V,,8/10/2018,CSQ315897,VCA,237.48,9.9,6.06,7.5,7.5
LAND ROVER,DEFENDER,STATION WAGON 3 y 5 PUERTAS,4x4,LAND ROVER DT306,2997,183 / 221,AUTOMATICA,GAS OIL,EURO V,880,4/6/2021,GB20030072,IDIADA,209,9.9,6.8,8,8
ZOTYE,T600C,SEDÁN 4 PUERTAS Y PORTÓN TRASERO,4x2,RUIZHAN TNN4G15TA,1502,105,MANUAL,NAFTA,EURO V,,8/5/2019,CN17100422,IDIADA,186,9.9,6.6,7.8,7.8
CHERY,TIGGO 5 1.5 MT,HATCHBACK,4x2,CHERY SQRE4T15,1498,,MANUAL,NAFTA,EURO V,,19/10/2016,CSS364588,VCA,186,9.9,6.7,7.9,7.9
CITROËN,C4 CACTUS,SEDÁN 5 PUERTAS (FAMILIAR),4x2,CITROËN EP6FDTM (5GY),1598,,MANUAL,NAFTA,EURO V,,5/7/2018,BR17110001,IDIADA,177,9.9,6.3,7.6,7.6
VOLKSWAGEN,POLO,HATCHBACK 4 PUERTAS CON PORTÓN TRASERO,4x2,VOLKSWAGEN CWS,1598,81,AUTOMATICA,NAFTA,EURO V,835,24/02/2021,BR19100032,IDIADA,175,9.9,6.2,7.5,7.5
HAVAL,H2,RURAL,4x2,GREAT WALL GW4G15K,1497,105,MANUAL,NAFTA,EURO V,819,10/2/2021,88-R101-498/20-00,TÜV Rheinland ,172,9.9,6.1,7.5,7.5
DS,DS 7 CROSSBACK,RURAL 5 PUERTAS,4x2,PSA EP6FDTM (5GY),1598,,MANUAL,NAFTA,EURO V,,6/7/2018,17/09279,UTAC,169,9.9,6,7.4,7.4
VOLKSWAGEN,TAOS,SUV 4 PUERTAS CON PORTÓN TRASERO,4x2,VOLKSWAGEN DSJ,1395,110,AUTOMATICA,NAFTA,EURO VI,804,25/01/2021,BR20110016,IDIADA,169,9.9,6,7.5,7.5
NISSAN,SENTRA,SEDÁN 4 PUERTAS,4x2,NISSAN MRA8,1798,,MANUAL,NAFTA,307,,25/04/2019,LC 0061 B35 18,LUXCONTROL S.A.,168,9.9,5.6,7.2,7.2
FIAT,TORO VOLCANO. TORO RANCH,CAMIONETA,4x4,FIAT 55261674,1956,,MANUAL,GAS OIL,EURO V,,4/9/2018,5180821,FCA FIAT CHRYSLER AUTOMOVEIS BRASIL,215.39,9.90,7.19,8.19,8.19
FIAT,TORO FREEDOM,CAMIONETA,4x4,FIAT 55261674,1956,,MANUAL,GAS OIL,EURO V,,4/9/2018,5180821,FCA FIAT CHRYSLER AUTOMOVEIS BRASIL,215.39,9.90,7.19,8.19,8.19
PEUGEOT,2008,BERLINA 5 PUERTAS,4x2,PEUGEOT EC5 (NFP),1587,83,MANUAL,NAFTA,EURO V,,28/05/2018,1-0161/17,DELPHI,176.54,9.96,6.18,7.57,7.57
JEEP,RENEGADE: TRAILHAWK 2.0 JTD. LONGITUDE 2.0 JTD. NIGHT EAGLE 2.0 JTD,BERLINA,4x4,FIAT 55261674,1956,125,MANUAL,GAS OIL,EURO V,,17/05/2019,6190223,FA Powertrain Ltda,206.61,9.99,6.62,7.86,7.86
