IM;Titulo;Torre;INC o SR;Modulo;Dimension;tipo incidente;Tipo solucion;Proceso;Sub-Proceso;Transaccion / Job / Pgma;Breve Desc. Del Error / Mejora;Solucion o Mejora aplicada;Recursos;Tipo solucion;
IM67608724;SAP FI (P-59) -  VW - SAP - Falta de acceso;FICO;SR;SD;Duplicado;;;Duplicado SR anterior;;;;;;;
IM67612562; SAP FI (P-59) - Creación Grupo de Compras PB6 en SAP;FICO;SR;FI;Configuración;No acorde a necesidad del negocio;Ajustar configuracion;Crear Notas de Pedidos herramentales productivos;;Gestión de materiales ->Compras -> Crear grupos de compras;Crear Grupo de Compras PB6;Se crea el grupo de cuentas requerido;;;
IM67615326;SAP FI (P-59)  -  ALTA TRASNACCION  FCHU;FICO;SR;FI;Duplicado;;;Crear referencia de documentos de pagos con cheques;;FCHU;Consulta rol para tx FCHU;IM67603500;;;
IM67664846;SAP FI (P-59)  -  Archivos de Programas de Entrega - Extranet Proveedores;FICO;SR;FI;Sistemas Legados;Desincronizacion operativa entre SAP/legado;Optimizar procedimiento/operación;Extranet Proveedores;;;Los archivos de Programa de Entregas PROVLOC están viniendo vacíos;Se reprocesó el job de Envio;;;
IM67678433;SAP FI - Mejoras Proceso de WAPAS;FICO;SR;FI;Sistemas Legados;Desincronizacion operativa entre SAP/legado;Optimizar procedimiento/operación;Contabilización de los reclamos por garantías de los concesionarios;;ZWAPAS;Solicitan mejoras en el proceso de contabilización de Percepciones de Imptos.;Se implementó la mejora.;;;
IM67681879;SAP FI (P-59) - RQ 44 NO PROCESAR;FICO;SR;FI;Proceso de atencion;Usuario no responde;Se cierra el ticket por falta de información y tiempo;Batin archivos enviados a cuentas a pagar;;;en el batin el GYO 1027-081 está cargado 1167 veces;Se cierra por falta respuesta usuarios;;;
IM67686190;DEBICARD (P-59)  -  FALTA AUTORIZACION PARA EL PERIODO CONTABLE;FICO;SR;FI;Proceso de atencion;Usuario no responde;Se cierra el ticket por falta de información y tiempo;Registración debitos clientes;;;Mensaje error usuario no autorizado a registrar en período contable;Se cierra por falta respuesta usuarios;;;
IM67719877;CUENTAS DE GESTION (P-59) - No se pueden compensar partidas;FICO;INC;FI;Proceso;No alineado a la funcionalidad std;Ajustar el proceso y el conocimiento de los proceso por parte de los key users;Compensar cuentas gestión;;Z_FI_COMPENSA;No pueden compensar partidas;Lo resolvió el usuario.;;;
IM67788604;SAP FI - Contrato 7600009836 Proveedor/DUNS: 80142831/977879928 (Estudio Dr. Juan Miguel Errante);FICO;SR;FI;Sistemas Legados;Desincronizacion operativa entre SAP/legado;Optimizar procedimiento/integracion;Recepción Electrónica facturas proveedores;;;"Facturas de proveedor fueron rechazadas por Recepción Electrónica por ""nota de pedido es inexistente.""";El segundo nivel de KSRM re-envió todas las ordenes de compras y ahora figuran correctamente en SAP.;;;
IM67807607;PH SUPPORT SERVICES - PERMITIR APERTURA DE PERÍODO CONTABLE EN Q05 (CALIDAD FI-CO);FICO;SR;FI;Configuración;No acorde a necesidad del negocio;Ajustar configuracion;Modificar períodos contables;;OB52;No es posible modificar períodos contables en ambiente calidad;Se implementa nota SAP 2269677 para resolverlo;;;
IM67809049;SAP FI (P-59) - AMS SAP FI-CO Support Argentina;FICO;SR;FI;Desarrollos RICEF;Transporte de órdenes;Revisar los entornos y secuencias de transportes;Transporte de OTB04K9A1MU6 a producción (se vincula con IM67788604);;;;IM67788604;;;
IM67813365;Cambio de CAI - SAP FI-CO Support Argentina;FICO;SR;FI;Configuración;No acorde a necesidad del negocio;Ajustar configuracion;Facturación sucursales de venta con CAI;;Componentes multiaplicaciones->Funciones de aplicación generales->Numeración de documentos multiaplicaciones->Argentina->Definir códigos de autorización de impresión;Configurar nuevos CAI para varios puntos de facturación;Se configuran los nuevos CAI;;;
IM67813367;Cambio de CAI - FICO;FICO;SR;FI;Duplicado;;;;;;;IM67813365;;;
IM67813368;Cambio de CAI - SD;FICO;SR;FI;Configuración;No acorde a necesidad del negocio;Ajustar configuracion;Facturación sucursales de venta con CAI;;Componentes multiaplicaciones->Funciones de aplicación generales->Numeración de documentos multiaplicaciones->Argentina->Definir códigos de autorización de impresión;Configurar nuevos CAI para varios puntos de facturación;Se configuran los nuevos CAI;;;
IM67815099;SAP FI (P-59) - SOLICITUD;FICO;SR;FI;Sistemas Legados;Desincronizacion operativa entre SAP/legado;Optimizar procedimiento/operación;Extranet Proveedores;;;Proveedor  ARBRO S.A. – ODEJ – 54490, no visualiza en la Extranet una PO (4600106428) generada en productivo como caso de prueba.;;;;
IM67848468;SAP FI (P-59) - ND 0116E00000175 11/02/19 sin contabilizar;FICO;SR;SE;Sistemas Legados;Desincronizacion operativa entre SAP/legado;Optimizar procedimiento/operación;Emisión Notas de Débito;;;Notas de débito emitidas punto 0116 E no contabilizadas;Se envió el archivo puntual a Signature y modificaron manualmente el campo tipo Expo = 4;;;
IM67853665;SAP FI (P-59) - PARA MODIFICAR PROGRAMA SAP;FICO;SR;FI;Desarrollos RICEF;No acorde a necesidad del negocio;Recodificar/Ajustar desarrollo;Pago de impuestos;;;Habilitar contabilización automática para las solicitudes de pago de impuestos;Modificaron programa que contabiliza los archivos BPM;;;
IM67880134;SAP FI (P-59)-CC 3300;FICO;INC;;Proceso de atencion;Usuario no responde;Se cierra el ticket por falta de información y tiempo;;;;;Se solicita cierre del ticket por pedido de Jerez;;;
IM67920764;EXTRANET PROVEED (P-59) - NO SE MUESTRAN DATOS DE PROVEEDRES DESPUES DE INTERFAZ;FICO;SR;FI;Sistemas Legados;Desincronizacion operativa entre SAP/legado;Optimizar procedimiento/operación;Extranet Proveedores programa de entregas - repuestos;;;No muestra datos para ninguno de los proveedores pese a que podemos verificar que la interfaz se emitió satisfactoriamente.;Se informó a el usuario que no hay problemas de transferencia de Extranet;;;
IM67945619;SAP FI (P-59) - Actualización de Lim Crédito;FICO;INC;FI;Configuración;No acorde a necesidad del negocio;Ajustar configuracion;Límite de crédito;;Ztiipsafi010;Luego de bloquear créditos no actualiza de forma online el Disponible de facturación.;Se efectuó la corrección de la función ZTIIPSA_VALIDAR_LIMITECRED;;;
IM67948297;Altas Compañia Financera;FICO;SR;CO;Configuración;No acorde a necesidad del negocio;Ajustar configuracion;Alta Empleados en Soc 0542;;Controlling->Controlling Gral->Organización->Actualizar versiones;Versión 0 para ejercicio 2019 no definida;Se configuro la versión 0 de Controlling para 2019;;;
IM67954725;SAP FI (P-59) -  Problema carga de pep/SC 1006399051;FICO;INC;PS;Configuración;No acorde a necesidad del negocio;Ajustar configuracion;Carga de elemento PEP;;CJ02  marcar fila del objeto y luego tratar->objeto->reducir para llevarlo a nivel 3;Exceso de presupuesto al intentar cargar un PEP en SAP;Se le indica al usuario como modificar nivel de jerarquía de elemento PEP 628605 para poder asignarle presupuesto;;;
IM67986973;SAP FI (P-59)  -  Transacción FCHU;FICO;SR;FI;Proceso;No alineado a la funcionalidad std;Ajustar el proceso y el conocimiento de los proceso por parte de los key users;Crear referencia de documentos de pagos con cheques;;FCHU;No se puede asignar el nro.de cheque a documentos de pago;Se ejecuto la transacción FCHU para la asignación de numero de cheque al campo asignación de la posición del documento para las cuentas del CITI , ambas ctas.  corriente finalizada en 027 y 035. Todos los números de cheques fueron asignados para el periodo de Febrero hasta fecha 27 Feb 2019;;;
IM68011669;PROBLEMA PUNTO DE VENTA 119 NC;FICO;SR;FI;Configuración;No acorde a necesidad del negocio;Ajustar configuracion;Emisión Notas de Crédito sucursal 0119;;;No está activa en el monitor la sucursal 0119 para enviar NC a la AFIP;Se desbloqueó la sucursal 0119 para NC;;;
IM68056490;SAP FI (P-59) - CORRER JOB DE CONTABILIZACION ARCHIVO DE VISA;FICO;INC;FI;Proceso;No alineado a la funcionalidad std;Ajustar el proceso y el conocimiento de los proceso por parte de los key users;Contabilizacion archivo Visa;;;Se ejecutó el job de Visa sin datos;El Job de VISA que se había ejecutado sin datos a las 13 hs, fue reprocesado con denominación JOBCONCUR_VISA_2802 a las 14:39:15 hs y considero los archivos que se subieron a la ruta P04ORA / COCNCUR/ARCHIVO_A_PROCESAR;;;
IM62651907;SAP FI (P-59) -  Consulta carga masiva a SAP asiento Provisión IIBB;FICO;SR;FI;Desarrollos RICEF;Nuevo requerimiento;Crear nuevo desarrollo;Carga masiva a SAP asiento Provisión IIBB;;;Crear una transacción para la carga masiva a SAP del asiento mensual correspondiente a la Provisión de IIBB.;Se cierra a pedido de Jorge Jerez;;;
IM67589409;SAP FI (P-59) - Problemas Archivos CIti;FICO;SR;FI;Proceso;No alineado a la funcionalidad std;Ajustar el proceso y el conocimiento de los proceso por parte de los key users;Pago a proveedores;;;Propuesta de pago no puede ser visualizada por tesorería;Se cierra por falta de respuesta usuarios;;;
IM67679474;SAP FI - : Notas de Debtos sin publicar - AP013B;FICO;SR;FI;Sistemas Legados;Desincronizacion operativa entre SAP/legado;Optimizar procedimiento;Notas de Debito Proveedor;;;Un proveedor no puede ver el detalle de su Nota de Débito en sus “Detalle de Notas de Debito por devolucion de piezas (AP013B)”.;El caso fue resuelto;;;
IM67771811;SAP FI (P-59)  -  CAPACITACION DE QUERYS PARA AUDITORIA;FICO;SR;FI;Información;Solicitud de información;Capacitar/ajustar reportes, crear reportes adicionales, ajustar configuración, implementar nueva funcionalidad SAP;Capacitación de Qrys para auditoría;;;Capacitación de Qrys para auditoría;Se brindó la capacitación sobre queries el día 13/3/2019. Se adjuntó el feedback del curso;;;
IM68076782;SAP FI - RFC Criterio de Clasificacion 5.pdf;FICO;SR;FI;Datos maestros ;Vistas de datos no alimentadas;Creación de vistas de datos adicionales;Datos maestros Activos Fijos;;Contabilidad de Activos fijos->datos maestros->Campos de usuario->marcar criterio de clasificacion de 4 posiciones;Es necesario en la creación de Activos Fijos a través de la transacción AS01, que se pueda vincular ese Tooling con el producto TAREK (hoy inexistente y de allí la necesidad del ticket);Se agregó un nuevo criterio de clasificación para los datos maestros de los activos fijos. ;;;
IM68164265;SAP FI (P-59) - Diferencias de cambio- Pago a Proveedor vencido;FICO;INC;FI;Configuración;No acorde a necesidad del negocio;Ajustar configuracion;Compensar partidas abiertas;;OB09;Configurar nuevas cuentas contables para registrar diferencias de cambio;Se agregó la cuenta 18200840  en la configuración de las cuentas para difcias. de cambio.Tabla T030H.;;;
IM68166768;SAP FI (P-59)  -  ERROR PARA VALIDACIÓN DE LÍMITE DE CRÉDITO;FICO;SR;FI;Configuración;No acorde a necesidad del negocio;Ajustar configuracion;Validación Límite de Crédito;;;No se pueden facturar por verificación de límite de crédito;Se detecto y corrigió la clase de riesgo que faltaba en 4 clientes;;;
IM68166775;SAP FI (P-59)  -  DETALLE DE LOS DÉBITOS 0101-29863 Y 0101-29996;FICO;SR;FI;Sistemas Legados;Fallas en el aplicativo;Optimizar aplicativo;Pago a proveedores;;;Debitos que no figuran en la web de proveedores;Fue resuelto por el usuario;;;
IM68248725;SAP FI (P-59)-Problemas con las retenciones;FICO;INC;FI;Configuración;No acorde a necesidad del negocio;Ajustar configuracion;Retenciones a Proveedores;;;Facturas que contienen más de una retención Pcial de IIBB;Fue resuelto por el usuario - Hay un proceso que corre todos los dias y actualiza las partidas abiertas;;;
IM68298825;SAP FI (P-59) -PARAMETRIZAR CUENTAS DE DIFERENCIA DE CAMBIO;FICO;SR;FI;Configuración;No acorde a necesidad del negocio;Ajustar configuracion;Compensar partidas abiertas;;OB09;Configurar nuevas cuentas contables para registrar diferencias de cambio;Se agregó la cuenta 18200078  para contabilizar difcias.de cambio. Tabla T030H.;;;
IM68323738;SAP FI (P-59) - No Habilita Créditos a Transferir;FICO;INC;FI;Proceso;No alineado a la funcionalidad std;Ajustar el proceso y el conocimiento de los proceso por parte de los key users;Transferencia de Créditos;;;No Habilita Créditos a Transferir;El cliente está en inhibidos;;;
IM68378777;SAP FI (P-59) - pendientes de contabilización;FICO;SR;FI;Configuración;No acorde a necesidad del negocio;Ajustar configuracion;Contabilizacion de facturas;;;Facturas que no se contabilizan;Cambian el CC para poder contabilizar;;;
IM68479816; SAP FI (P-59) - First evaluation Run failed on March;FICO;SR;FI;Sistemas Legados;Fallas en el aplicativo;Optimizar aplicativo;Atlas interface;;;;Se cierra ticket por duplicado, el mismo se esta tratando en el IM68479816.;;;
IM68483665;SAP FI (P-59) -  First evaluation Run failed on March Crear Ticket URGENTE;FICO;SR;FI;Sistemas Legados;Fallas en el aplicativo;Optimizar aplicativo;Atlas interface;;;;;;;
IM68483669;SAP FI (P-04) - CREACION GRUPO DE IMPUTACION;FICO;SR;SD;Configuración;No acorde a necesidad del negocio;Ajustar configuracion;Crear grupos de imputacion;;Comercial -> Funciones básicas-> Imputación/Cálculo -> Determinación de cuentas de ingresos -> Verificar datos maestros relevantes para la imputación -> Materiales: Grupos imputación;Crear grupo de imputación Gastos de Vehículos;Se creó el grupo de imputación solicitado.;;;
IM68533783;pendientes de contabilización;FICO;INC;SD;Configuración;No acorde a necesidad del negocio;Ajustar configuracion;Contabilizar facturas de ventas suc 0115;;;No se pueden contabilizar facturas de ventas;Se realizó la modificación del campo requerido de los documentos pendientes;;;
IM68548886;SAP FI (P-59) - CAMBIO SUPLEMENTO VIA DE PAGO - Proveedor MC Ingeniería 80154457;FICO;SR;FI;Información;Solicitud de información;Capacitar/ajustar reportes, crear reportes adicionales, ajustar configuración, implementar nueva funcionalidad SAP;Modificacion datos maestros;;XK02;Error en suplemento via de pago. Solicitan bajada de tabla SAP ;Se le envía bajada de tabla solicitada;;;
IM68608008;SAP FI (P-59)  LISTADO SAP FICO;FICO;SR;FI;Información;Solicitud de información;Capacitar/ajustar reportes, crear reportes adicionales, ajustar configuración, implementar nueva funcionalidad SAP;Modificacion datos maestros;;XK02;Error en suplemento via de pago. Solicitan bajada de tabla SAP ;Se le envía bajada de tabla solicitada;;;
IM60545003;SAP FI - Fondos Comunes de Inversión;FICO;SR;FI;Proceso;No alineado a la funcionalidad std;Ajustar el proceso y el conocimiento de los proceso por parte de los key users;Valuación fondos de inversion;;;Diferencias de valuación entre el auxiliar de tesorería y la contabilidad;Las anulaciones se hacían a nivel contable  y no en el auxiliar del módulo de tesorería;;;
IM63573610;SAP FI (P-59) - REPORTE PARA VISUALIZAR PROJECTOS Y ESTATUS;FICO;SR;PS;Desarrollos RICEF;Nuevo requerimiento;Crear nuevo desarrollo;Mantener los estatus de los proyectos en SAP PS y ejecutar reporte para darle seguimiento;;ZVWA_FI_PROY_STATUS;Armar un reporte de status de proyectos previos a la aprobación financiera;Se desarrolló el reporte necesario;;;
IM63924567;PH SUPPORT SERVICES-AMS SAP FI-CO SUPPORT ARGENTINA-AGREGAR UN LOG;FICO;SR;FI;Desarrollos RICEF;Nuevo requerimiento;Crear log de programa;Retenciones IIBB Córdoba;;ZVWAFITRAP056;Solicitan log de actualizacion de proveedores;Se cierra el ticket, se va a reemplazar por otro;;;
IM64898397;SAP FI (P-59) -DIFERENCIA EN CRUCE DE TABLAS ZVWZAT VS GLT0 JUNIO 2018;FICO;SR;FI;Desarrollos RICEF;Nuevo requerimiento;Crear nuevo desarrollo;Cruce tablas  ZVWSAT vs GLT0 ;;;Del cruce de las tablas encontraron difcias en la div 0001;Se cierra por tratarse de inconsistencias, que se actualizaron manualmente;;;
IM65885546;SAP FI (P-59) - tratar el desarrollo BATIN  Adjunto RFC Firmado;FICO;SR;FI;Desarrollos RICEF;Nuevo requerimiento;Crear nuevo desarrollo;Carga de datos partidas BATIN;;ZVWAFI_BATIN_BULK_LOAD;Copiar programa para cuentas a pagar con otra transaccion;ITP proporcionará otra herramienta para esta necesidad;;;
IM66144828;Formulario de Cierre Caja Chica;FICO;SR;FI;Configuración;No acorde a necesidad del negocio;Ajustar configuracion;Cierre Caja Chica;;OBL3;No se puede imputar al CME 4 contra la cuenta del tesoro;Se hizo la configuración solicitada;;;
IM66462601;SAP FI (P-59) - RFS Regikasse_cambios;FICO;SR;PS;Desarrollos RICEF;No acorde a necesidad del negocio;Recodificar/ajustar desarrollo;Regikkasse;;;Implementar las correciones del reporte regikasse cargas masivas;Se hicieron las correcciones solicitadas;;;
IM67041950;CTA CORRIENTE - ERROR EN LA APLICACION DE FC A CREDITOS A CREDITOS EN GESTION CONCESIONARIOS;FICO;INC;FI;Desarrollos RICEF;Inconsistencia de integración con funcionalidad SAP;Recodificar/ajustar desarrollo;Cuentas gestion concesionarios;;;No pueden aplicar dinero contra las facturas;Se cierra el ticket porque no volvieron a generarse inconvenientes;;;
IM67287369;SAP FI (P-59) - RV: APROBACION DATOS BANCARIOS TESORERIA;FICO;SR;FI;Datos maestros ;Vistas de datos no alimentadas;Creación de vistas de datos adicionales;Aprobación datos bancarios;;ZVWAFITR007;Recibir informacion de la aprobacion de datos bancarios de los proveedores;Se cierra el ticket por no ser viable el requerimiento;;;
IM67291410;Se ven generados dos documentos de iguales características en firme y en preliminar;FICO;SR;FI;Proceso;No alineado a la funcionalidad std;Ajustar el proceso y el conocimiento de los proceso por parte de los key users;Cuenta corriente proveedor;;FBL1N;Documento duplicado;Se cierra porque el tema fue resuelto con anterioridad;;;
IM67339008;SAP FI (P-59) - DOCUMENTOS PTO VTA 0115/ 119  21/01/2019 SIN CONTABILIZAR;FICO;INC;SD;Configuración;No acorde a necesidad del negocio;Ajustar configuracion;Contabilizar facturas de ventas suc 0115/0119;;;No se pueden contabilizar facturas de ventas por error de sintaxis en condición previa validación;Se resolvió el tema y se contabilizaron las facturas;;;
IM67346235;SAP FI (P-59) - Detalle TRX TIIPSA y WAPAS;FICO;SR;FI;Sistemas Legados;Desincronizacion operativa entre SAP/legado;Optimizar procedimiento/operación;Contabilizacion operaciones Tiipsa y WAPAS;;;Solicitan el detalle de datos que se trasfieren a SAP mediante la ejecución de las funciones de contabilización para operaciones de TIIPSA y WAPAS. ;Se entrega el detalle;;;
IM67484185;SAP FI (P-59) - LICENCIA DE ACRONIS BACKUP PARA VOLKSWAGEN ** FACTURA 2796 SC 1006218767 NP 5500077208;FICO;SR;FI;Proceso de atencion;Usuario no responde;Se cierra el ticket por falta de información y tiempo;Recepción Electrónica facturas proveedores;;;El proveedor envía la factura con una NP que existe en KSRM, pero workflow la rechaza porque dice que la NP no existe;Se cierra el ticket, ya que la factura fue ingresada al sistema bajo la NP correspondiente;;;
IM67508711;SAP FI (P-59) - NP 5500078017 - Error en el proceso;FICO;SR;FI;Proceso de atencion;Usuario no responde;Se cierra el ticket por falta de información y tiempo;Recepción Electrónica facturas proveedores;;;No pueden contabilizar factura proveedores;Se cierra el ticket por falta de respuesta de usuarios;;;
IM67603500;ALTA TRASNACCION  FCHU;FICO;SR;FI;Proceso de atencion;Usuario no responde;Se cierra el ticket por falta de información y tiempo;Crear referencia del documento de pago con cheque;;;Consutan rol al que está asociada la tx FCHU;Se cierra el ticket por falta de respuesta de usuarios;;;
IM67683044;SAP FI (P-59) - Modificacion de sustitucion;FICO;SR;FI;Configuración;No acorde a necesidad del negocio;Ajustar configuracion;Cambio texto cuenta contable Autoahorro;;GGB1;Solicitan modificar sustitución PAGCON posición 016 texto cuenta 582900 ;Se modificó la sustitución;;;
IM67717884;SAP SD (P-59) - Debitos pendientes en SAP;FICO;SR;SD;Datos maestros ;Vistas de datos no alimentadas;Creación de vistas de datos adicionales;Débitos de Ventas;;;Débitos de cliente Gestamp que no ingresaron a SD;El cliente  80300172 no está extendido al área de ventas VWAR/10/10;;;
IM67792936;SAP FI (P-59) - SAP - Aprobacion datos maestros de proveedores;FICO;SR;FI;Desarrollos RICEF;No acorde a necesidad del negocio;Recodificar/ajustar desarrollo;Mail confirmación datos bcarios.proveedores;;ZVWAFI_APPROVE_DATA_CHANGE;Modificar texto mails confirmación datos bcarios.proveedores;La firma debe decir Suministros en lugar de Tesorería. La firma debe decir Suministros en lugar de Tesorería.;;;
IM67811651;CONSARG - CTA CORRIENTE - NO SE PUEDEN UTILIZAR FONDOS DISPONIBLES;FICO;SR;FI;Proceso de atencion;Usuario no responde;Se cierra el ticket por falta de información y tiempo;Consarg Cuentas corrientes;;;No se pueden utilizar fondos disponibles para cancelación;Se cierra el ticket por falta de respuesta de usuarios;;;
IM67846215;SAP FI - ERROR ELEMENTO PEP;FICO;SR;PS;Sistemas Legados;Desincronizacion operativa entre SAP/legado;Optimizar procedimiento/operación;Pago a proveedores;;;No se puede ejecutar el pedido;Lo soluciono el usuario;;;
IM68009843;SAP FI (P-59)  -  Regikasse con anticipos;FICO;SR;FI;Configuración;No acorde a necesidad del negocio;Ajustar configuracion;Regikasse con anticipos;;;Existe una transaccion en sap que esta arrojando un error con valores en negativo en las columnnas ´´Sin solicitud de compra ´´  y columna ´´ pago pendiente;Transporte a P04;;;
IM68059061;SAP FI (P-59)  -  ERROR EN DISPONIBLE DE FACTURACIÓN;FICO;SR;FI;Sistemas Legados;Desincronizacion operativa entre SAP/legado;Optimizar procedimiento/operación;Disponible en Facturación;;;No se puede facturar por error en disponible de facturación;Se le explicó al usuario que es lo que hizo que la posicion neta del cliente disminuyera y por lo tanto el credito disponible aumentará. Se verificó que se liberaron pedidos por un monto menor o igual, no mayor, que el abonado por el cliente;;;
