IM;Titulo;Torre;INC o SR;Modulo;Dimension;tipo incidente;Tipo solucion;Proceso;Sub-Proceso;Transaccion / Job / Pgma;Breve Desc. Del Error / Mejora;Solucion o Mejora aplicada;Recursos;Tipo solucion;
IM68182868;SAP FI - SC en SAP que deberian estar canceladas;FICO;SR;FI;Información;Solicitud de información;Capacitar/ajustar reportes, crear reportes adicionales, ajustar configuración, implementar nueva funcionalidad SAP;Compras KSRM;;;SC  fueron canceladas pero aún figuran en SAP inmovilizando fondos.;Se envió la info solicitada;;;
IM68322226;SAP FI (P-59) - ARCHIVO ENVIADO VACIO_EXTRANET PROVEED  ENTREGAS;FICO;SR;FI;Sistemas Legados;Desincronizacion operativa entre SAP/legado;Optimizar procedimiento/operación;Extranet proveedores programa de entregas -;;;No hay datos de proveedores ;;;;
IM68332340;AP (P-59) - NP 5500078246 - Error en el proceso;FICO;SR;FI;Sistemas Legados;Desincronizacion operativa entre SAP/legado;Optimizar procedimiento/operación;Pago a Proveedores exterior;;;Error confirmaciones de NP para pagos al exterior;Se realizó una prueba en la transacción F-02. En la misma se realizó la carga de un importe a la cuenta 46010010 para lo cual el sistema no presentó ningún impedimento. Por tal motivo entiendo que la cuenta no se encuentra bloqueada.;;;
IM68407670;SAP FI (P-59)-TR SAP FICO PLAFT ZVWAFICOTR008;FICO;SR;FI;Sistemas Legados;Desincronizacion operativa entre SAP/legado;Optimizar procedimiento/operación;TR anual;;ZVWAFICOTR008;Partidas que están en bajada anual y no en bajadas mensuales;Se envio respuesta a la consulta, explicando la situación del proceso.;;;
IM68564513;Créditos no Transferidos a VWSF;FICO;SR;FI;Sistemas Legados;Desincronizacion operativa entre SAP/legado;Optimizar procedimiento/operación;Créditos no transferidos a VWSF;;;Créditos no transferidos a VWSF;Se debe mejorar la funcionalidad, se corrigió de forma manual.;;;
IM68603294;DOCUMENTOS PENDIENTES, punto de venta 0101;FICO;SR;SD;Sistemas Legados;Error CAE;Ajustar funcionalidad del legado/aplicativo/Ajustar Job/procesos;Facturación a clientes;;;Falta respuesta CAE de  Nota de débito  0104 A 00005579;Este ticket está duplicado y que el problema ya se resolvió con el tkt  IM68875774;;;
IM68608712;SOLICITUDES (P-59)/NS.AA.SOLICIT | Solicitud de Información |ZQ7/ARG;FICO;SR;FI;Configuración;No acorde a necesidad del negocio;Ajustar configuracion;Crear variantes de visualización de partidas de CPD;;Gestión financiera->Contabilidad de deudores y acreedores->Cuentas de acreedor->Partidas individuales->Definir campos adicionales p.visualizar partidas individuales;Poder visualizar los datos particulares del proveedor pro diverso para su analisis;Se activaron campos especiales (J_1KFTBUS , NAME1 y BKONT) de la tabla BSEC con el propósito de configurar variantes de partidas de proveedores pro diversos y se configuraron;;;
IM68609461;SAP FI - Anticipo a proveedores;FICO;SR;FI;Configuración;No acorde a necesidad del negocio;Ajustar configuracion;Anticipo a Proveedores;;OBYR;Configurar cuentas de anticipos para CME 2;Se configuraron las cuentas de anticipo según el RFC.;;;
IM68644254;PH WINDOWS 5D/PSA/PROYECTO 100/602/302/6425 NEGATIVO/ZQ7/ARG;FICO;INC;CO;Sin detalle;;;Sin detalle;;;Sin detalle;Se cierra el ticket, el usuario pudo solucionarlo por fuera.;;;
IM68694079;SAP FI (P-59) - Consulta Reporte ZTIIPSASD017;FICO;SR;FI;Desarrollos RICEF;No acorde a necesidad del negocio;Recodificar/ajustar desarrollo;;;ZTIIPSASD017;Sin detalle;Se corrigio el error reportado en el reporte;;;
IM68699490;SAP FI (P-59) - Fallo contabilización de CONCUR-p04;FICO;SR;FI;Sistemas Legados;Desincronizacion operativa entre SAP/legado;Optimizar procedimiento/integracion;Concur;;;Error contabilizacion Concur;Se resolvió agregando la cuenta a un set para que sustituya la división, y luego se saco la cuenta del set;;;
IM68784709;SAP SI MM (P-59) | Consulta estado de cuenta 0089900962 (ARG-zyw);FICO;SR;FI;Sistemas Legados;Desincronizacion operativa entre SAP/legado;Optimizar procedimiento/operación;Compras KSRM;;;Error en KSRM por cuenta bloqueada;Se procede a cerrar ticket. El error se continúa analizando en el ticket:  IM68537135.;;;
IM68808884;SAP FI (P59) | Error en SAP -  (ARG-zyw);FICO;SR;CO;Configuración;No acorde a necesidad del negocio;Ajustar configuracion;Presupuesto;;;Error al cargar datos en CJ02;Se resuelve inconveniente. Se cierra el ticket luego de la confirmación del usuario.;;;
IM68809896;SAP FI (P-59) - DOCUMENTOS SIN CAE;FICO;INC;SD;Sistemas Legados;Error CAE;Ajustar funcionalidad del legado/aplicativo/Ajustar Job/procesos;Facturación a clientes;;;Falta respuesta CAE de  Notas de débito;;se reprocesaron los archivos manualmente, se comprobó los registros en las tablas.;;
IM68812946;SAP FI (P-59) - NUEVA CLAVE SAP Q05;FICO;SR;FI;Perfiles;Desbloqueo de usuario;Ajustar perfiles;Desbloquear clave de usuario en Q05;;;Solicitan una nueva clave en SAP Q05 ya que actualmente está vencida.;;;;
IM68876961;SAP FI - BLOQUEAR NP;FICO;SR;CO;Configuración;No acorde a necesidad del negocio;Ajustar configuracion;Bloqueo NP;;;Solicitan bloquear la NP 5500071318 debido a un error de proceso;Se actualizo la info en P04 según MTF;;;
IM68886671;SAP FI - RFC FUERA DE SERVICIO;FICO;SR;;Sistemas Legados;Desincronizacion operativa entre SAP/legado;Optimizar procedimiento/operación;Conexión BPM con Q05;;;Falla en la invocación del RFC que conecta BPM con SAP en el ambiente calidad.;se adjunta mail enviado al usuario con la evidencia de que la conectividad rfc en calidad funciona.;;;
IM68887096;SAP FI (P-59) - Alta de usuarios - SAP - VWA Consulta Nueva limitar acceso al reporte;FICO;SR;FI;Perfiles;Accesos faltantes;Extender perfiles faltantes a usuarios;Acceso FBL5N;;;Crear el rol en SAP en Q05 para la transacción FBL5N “ Acceso de sólo lectura para los clientes terceros de VWA”.;Se cierra por ticket duplicado: IM68893397  Alta de usuarios - SAP - VWA Consulta Nueva;;;
IM68891995;SAP FI (P-59) - Se reporta un problema para cargar SC en el sistema PS en SAP;FICO;INC;PS;Sistemas Legados;Desincronizacion operativa entre SAP/legado;Optimizar procedimiento/operación;Cargar SC en el sistema PS en SAP;;;Al cargar los datos solicitados y querer guardar en la transacción CJ02, da un error,  indica que no se ha completado los campos obligatorios solicitados, el problema es que estos son cargados y al querer guardar se borran y sale el error.;Se realizaron los cambios en P04;;;
IM68964429;SAP FI (P-59) - Modificación Datos Maestros SAP - Cuenta banco Galicia;FICO;SR;FI;Configuración;No acorde a necesidad del negocio;Ajustar configuracion;Modificar en datos maestros SAP el Numero de cuenta corriente de banco Galicia;;FI12;Modificar en datos maestros SAP el Numero de cuenta corriente de banco Galicia;Se configuró la cuenta del Galicia según lo solicitado por el usuario y se agrego la cuenta en la tabla T028B.;;;
IM68980021;SAP FI (P-59) -  Problemas para avanzar el carrito en KSRM;FICO;SR;PS;Información;Solicitud de información;Capacitar/ajustar reportes, crear reportes adicionales, ajustar configuración, implementar nueva funcionalidad SAP;Compras KSRM;;;Inconveniente para la carga de una SC´s del usuario EEX7460 al CC 7870/7400;Se envía la info solicitada de P04;;;
IM68981647;SAP SD - Creación grupo de imputación;FICO;SR;SD;Configuración;No acorde a necesidad del negocio;Ajustar configuracion;Crear grupos de imputacion;;Comercial -> Funciones básicas-> Imputación/Cálculo -> Determinación de cuentas de ingresos -> Verificar datos maestros relevantes para la imputación -> Materiales: Grupos imputación;Crear grupo de imputación Gastos de Vehículos;Se creó el grupo de imputación solicitado.;;;
IM68982772;ADJ - SAP SD - CAMBIO DE GRUPO DE IMPUTACION;FICO;SR;SD;Configuración;No acorde a necesidad del negocio;Ajustar configuracion;Crear grupos de imputacion;;Comercial -> Funciones básicas-> Imputación/Cálculo -> Determinación de cuentas de ingresos -> Verificar datos maestros relevantes para la imputación -> Materiales: Grupos imputación;Crear grupo de imputación Gastos de Vehículos;Se creó el grupo de imputación solicitado.;;;
IM68983117;P04 FICO | TRX ZVWASD007 - (ARG-zyw);FICO;INC;FI;Desarrollos RICEF;Error de código;Recodificar/ajustar desarrollo;Compensacion deudores pasando la deuda a proveedores;;ZVWASD007;Los débitos no se compensan con el job;Se modifica el programa;;;
IM68983329;SAP SD - Procesamiento de archivos KASSEL;FICO;INC;SD;Sistemas Legados;Desincronizacion operativa entre SAP/legado;Optimizar procedimiento/operación;Procesamiento de archivos KASSEL;;;Ejecutar los jobs de VW AG para procesar todos los archivos que están pendientes en el servido;Se procesaron los files péndientes;;;
IM68983827;SAP FI - ERROR AL COMPENSAR PARTIDAS DEUDORAS;FICO;INC;FI;Proceso;No alineado a la funcionalidad std;Ajustar el proceso y el conocimiento de los proceso por parte de los key users;Compensación deudores;;;Error en compensación partidas de clientes;Otro usuario estaba tratando el mismo cliente  y estaba bloqueando el proceso;;;
IM68985841;SAP FI (P-59) - Campos Archivo de transferencias;FICO;SR;FI;Duplicado;;;;;;;IM69162343;;;
IM68991591;CONSARG (P-59) - Se solicita correjir la factura sin CAE;FICO;SR;SD;Sistemas Legados;Error CAE;Ajustar funcionalidad del legado/aplicativo/Ajustar Job/procesos;Facturación a clientes;;;Falta respuesta CAE de facturas;Se reenvía la factura a AFIP y se obtiene CAE;;;
IM69008738;Reprocesar W05 (Línea de Crédito) del 18/04/2019 - (ARG-zyw);FICO;SR;FI;Sistemas Legados;Desincronizacion operativa entre SAP/legado;Ajustar la funcionalidad legado/aplicativo/Ajustar Job/procesos;Wholesale BBVA;;ZVWAFICC092;Reprocesar W05 (Línea de Crédito) del 18/04/2019 ;Se proceso el archivo W05 ;;;
IM69029101;SAP FI (P-59)/Error en cesión de créditos/ZQ7;FICO;SR;FI;Configuración;No acorde a necesidad del negocio;Ajustar configuracion;Cuentas Gestión;;ZVWAFICC104;Error compensación créditos cuenta gestión;Se produce por cambio en la condición de pago en el proveedor.;;;
IM69162343; SAP FI (P-59) - Campos Archivo de transferencias;FICO;SR;FI;Proceso;No alineado a la funcionalidad std;Ajustar el proceso y el conocimiento de los proceso por parte de los key users;Transferencias CITI;;;Solicitan saber si el archivo txt contiene el nro.de documento SAP ;Se le informa que el archivo txt contiene el nro.de documento SAP;;;
IM69342044;Error de Contabilización - ET2000/SAP FI-CO;FICO;SR;SD;Sistemas Legados;Desincronizacion operativa entre SAP/legado;Ajustar la funcionalidad legado/aplicativo/Ajustar Job/procesos;Contabilizar documentos SD;;WEINBQUEUE;Los IDOCs generados en ET2000 no ingresan a SAP-FICO desde el 06.05.2019;Se procesó la cola pendiente de Idocs;;;
IM64294520;RFS- VALIDACIÓN EN EJECUCIÓN ARCHIVO DE PAGOS;FICO;SR;FI;Desarrollos RICEF;Nuevo requerimiento;Crear nuevo desarrollo;Control de no duplicidad al momento de generar y enviar archivo de pagos al banco;;;Se propone validar por un desarrollo la validación de duplicidad en la generación de la impresión de la propuesta de pag;Se desestima el requerimiento;;;
IM67507597;Generacion Ticket - RFS - Cuentas ProCKD - Compensación;FICO;SR;FI;Configuración;No acorde a necesidad del negocio;Ajustar configuracion;Compensacion de partidas abiertas;;OB09;Configurar nuevas cuentas contables para registrar diferencias de cambio;Se agregan nuevas cuentas para contabilizar difcias.de cambio a la tabla T030H.;;;
IM61163673;PH SUPPORT SERVICES - Mejoras Proyecto de Tesoreria III;FICO;SR;FI;Desarrollos RICEF;Nuevo requerimiento;Crear nuevo desarrollo;Pago de Proveedores del exterior;;ZVWAFITR008;Pago de Proveedores del exterior;Se propuso la solución estándar de SAP para utilizar el código IBAN que se debe ingresar en el maestro del proveedor, luego la boleta de cierre de cambio utiliza el campo armado con la composición del código IBAN ingresado para identificar el coodigo de transferencia bancaria en el formulario. Se desestimó la mejora y se procedió al cierre.;;;
IM63049479;SAP FI (P-59) - RFC - Condiciones de Pago a Proveedores del Exterior;FICO;SR;FI;Desarrollos RICEF;Error de código;Recodificar/ajustar desarrollo;Análisis de Condiciones de Pago SAP para proveedores exterior;;ZVWAFITRAP064;Chequear el correcto comportamiento de las condiciones de pago de proveedores del exterior para control de vencimientos;Se crearon las sustituciones solicitadas (de banco propio y condición de pago), las tablas pedidas y se modificaron las condiciones de pago.;;;
IM63531063;FACTURACIÓN ELEC (P-59) - Consulta Facturación de Bienes a través de Misceláneos (Punto de Venta E 0116);FICO;SR;SD;Desarrollos RICEF;Nuevo requerimiento;Crear nuevo desarrollo;Facturación sucursal 0116;;;Solicitan agregar datos a las facturas que se emitan desde esa sucursal;Se efectuó la modificación solicitada.;;;
IM64586188;SAP FI(59). - CONCUR: Guardado de Archivos;FICO;SR;FI;Desarrollos RICEF;No acorde a necesidad del negocio;Recodificar/Ajustar desarrollo;Concur;;;Cambiar el path del archivo de pagos por gastos a empleados;Se cierra el ticket debido a que, con la próxima implementación de HR, ya no va a ser necesario. Se adjuntó el mail del usuario con el pedido de cierre..;;;
IM64853250;SAP FI (P-59) - INTERBANKING;FICO;SR;FI;Proceso de atencion;Usuario no responde;Se cierra el ticket por falta de información y tiempo;Interbanking;;;Archivos de Interbanking en ASCII o CSV ;Se cierra el ticket, ya que Jorge no lo tiene en sus planillas. a pesar de que la apertura del ticket fue  realizada por Jorge;;;
IM65118474;SAP FI (P-59) - FRC - Dif de Cambio por FC en USD;FICO;SR;FI;Desarrollos RICEF;No acorde a necesidad del negocio;Recodificar/Ajustar desarrollo;ND y NC por difcias.de cambio;;ZTIIPSASD041;Se solicita que el importe utilizado como base imponible en las Notas de Débito y Crédito por Diferencia de Cambio sea modificado;Se realizó un Nuevo cálculo (acorde a lo solicitado) para tomar como base en la NC/ND generada por ajuste de tipo de camb;;;
IM65287129;SAP HR (P-59) - MODIFICAR FORMATO;FICO;SR;HR;Desarrollos RICEF;No acorde a necesidad del negocio;Recodificar/Ajustar desarrollo;Payroll - Topes legales Sep 2018;;ZTR_RIO_FFOT_FORM;Modificar formato archivo txt;Se toma el problema del anvio automatico al banco con el ticket IM69162385;;;
IM65910641;SAP FI (P-59) -  IMPLEMENTAR NUEVO PROCESO DE IMPUESTOS;FICO;SR;FI;Desarrollos RICEF;No acorde a necesidad del negocio;Recodificar/Ajustar desarrollo;Proceso de impuestos en interface BPM;;Z_BPM_BI;Ajustar el archivo archivo que viaja via RVS y programa de ejecución del mismo en SAP para incorporar dato adicional del proceso de pago de Impuestos.;;;;
IM66274002;SAP FI (P-59) - Resolución DH-CME4-Cliente-vía de pago;FICO;SR;FI;Configuración;No acorde a necesidad del negocio;Ajustar configuracion;Contabilizar reintegros de efectivo;;OBL3;No permite contabilizar clase de documento DH con CME 4 con lo cual no se pueden cerrar las devoluciones de aquellas personas que cierran Fondo Fijo.;Se resuelve con el IM66144828;;;
IM66774817;SAP FI (P-59)  -  RECHAZO CITI--INCIDENTE;FICO;SR;FI;Sistemas Legados;Desincronizacion operativa entre SAP/legado;Optimizar procedimiento/integracion;Proceso de pago de planes de rescindidos y cancelados de autoahorro;;;Banco Citi rechazo txt;Se deben eliminar registros con errores y reprocesar;;;
IM66790517;SAP FI - Proceso de liquidacion de obras en curso y activos fijos;FICO;SR;FI;Proceso;No alineado a la funcionalidad std;Ajustar el proceso y el conocimiento de los proceso por parte de los key users;Proceso de liquidacion de obras en curso y activos fijos;;CJIC;Procedimiento propuesto para liquidar a muchos AF definitivos un mismo PEP utilizando porcentajes fijos en lugar de seleccionar partida por partida con la CJIC.;Se entregó el procedimiento solicitado;;;
IM67591478;SAP FI (P-59)  -  Emitir D5+AnexoII;FICO;SR;FI;Desarrollos RICEF;Nuevo requerimiento;Crear nuevo desarrollo;Certificado de adjudicación de autoahorro;;; Anexar a la emisión del recibo de caja (D5) nota por la cesión del crédito correspondiente al Certificado de Adjudicación de VW Autoahorro. Crear nueva transacción que imprima carta (Anexo II);Tratado en el ticket IM65900321 SAP FI (P-59) - T;;;
IM67853660;SAP FI (P-59)  -  ERROR KSRM;FICO;SR;MM;Proceso;No alineado a la funcionalidad std;Ajustar el proceso y el conocimiento de los proceso por parte de los key users;Error KSRM;;;En KSRM la SC 1006138727 ya figura borrada, sin embargo nos sigue comprometiendo en SAP fondos del proyecto;Se resolvió por procedimiento;;;
IM67901956;SAP FI (P-59-Error KSRM;FICO;SR;MM;Proceso;No alineado a la funcionalidad std;Ajustar el proceso y el conocimiento de los proceso por parte de los key users;Error KSRM;;;En KRSM SC cancelada pero en SAP figura que el dinero está comprometido;Se procede a cerrar ticket ya que el usuario confirma resolución del inconveniente;;;
IM67985422;SAP FI (P-59) - ACTIVAR OPCIONES BLOQUEADAS TRX FCHN CAMPO CHECF;FICO;SR;FI;Proceso;No alineado a la funcionalidad std;Ajustar el proceso y el conocimiento de los proceso por parte de los key users;Registro de cheques;;FCHN;El usuario solicita matchcode en el campo nro.cheque de la pantalla de selección de la tcode FCHN;Se le explica que el rango puede ser desde hasta el mismo numero de cheque para seleccionar un solo cheque.;;;
IM68269937;SAP FI (P-59) - Propuestas de pago - Proveedores en USD-EUROS error de desbloqueo.;FICO;SR;FI;Proceso;No alineado a la funcionalidad std;Ajustar el proceso y el conocimiento de los proceso por parte de los key users;Pago a proveedores;;F110;En los casos de proveedores que facturan en varias monedas al ejecutar una propuesta de pago se desbloquean las partidas en todas la monedas ;Se explico el procedimiento de la selección por Banco propio.;;;
IM68322947;SAP FI -Calculation of prices for finished products;FICO;SR;FI;Desarrollos RICEF;No acorde a necesidad del negocio;Recodificar/Ajustar desarrollo;Cálculo de precios para productos terminados;;;Maestro de material borrado;Realizado en ticket IM68585395, se efectua transporte.. Se adjunta mail con OK de CAB para su transporte;;;
IM68405873;SAP FI (P-59) - ERROR EN VIA DE PAGO R;FICO;SR;MM;Proceso;No alineado a la funcionalidad std;Ajustar el proceso y el conocimiento de los proceso por parte de los key users;Liberar factura bloqueadas;;MRBR;El proveedor que adjunto tiene saldo a favor en todo momento y le figura un bloqueo automático R cuando en realidad tendría que estar disponible para abonar;La soc. 0481 tiene activado un bloqueo de pago automatico en la verificacion de facturas por difcias de precio con tolerancia cero. Se desbloquea con MRBR.;;;
IM68517216;SAP FI (P-59) -  Mapeo de tablas de tesoreria;FICO;SR;FI;Información;Solicitud de información;Capacitar/ajustar reportes, crear reportes adicionales, ajustar configuración, implementar nueva funcionalidad SAP;Documentos compensados;;;Falta detalle de lo solicitado;Se suministró al provedor informacion sobre las tablas en sap que se utilizan para partidas abiertas y compensaciones para el area de tesoreria,;;;
IM68537351;SAP FI - BAJADA DE CHEQUES;FICO;SR;FI;Proceso;No alineado a la funcionalidad std;Ajustar el proceso y el conocimiento de los proceso por parte de los key users;Crear referencia de documentos de pagos con cheques;;FCHU;No pega el número de cheque en el campo asignación siendo que estaba en el archivo que se había descargado del Banco.;Se ejecuto la transaccion FCHU para asignar los numeros de cheques al campo asignacion para las cuentas Corrientes dal banco CITI. Lo mismo se realiza para poder conciliar los extractos bancarios con el pago.;;;
IM68757452;SAP FI (P-59) - rango de proveedores 8088 presenta un saldo en abril 2017;FICO;SR;FI;Proceso;No alineado a la funcionalidad std;Ajustar el proceso y el conocimiento de los proceso por parte de los key users;;;F.07 ;El rango de proveedores 8088, estando compensado, en la consulta FBL1N no presenta partidas abiertas pero si se consulta por la FK10N, presenta un saldo en abril 2017 que mantiene hasta el presente.;Se le pidió al usuario que efectúe el arrastre de saldos para el rango de proveedores 8088 desde el 2011 hasta la actualidad. Una vez hecho, se comprobó que el saldo estuviera en cero para el año 2017.;;;
IM68859169; SAP FI (P-59) - Casos de lotes de Comision no generados;FICO;SR;FI;Proceso;No alineado a la funcionalidad std;Ajustar el proceso y el conocimiento de los proceso por parte de los key users;Generación de lotes;;ZTIIPSACOM;Lotes no se visualizan para la liquidación de comisiones en la transacción Ztiipsasd011;Se edita la tabla ZTIIPSA_TA_COMLO para poder reprocesar (se borran todas las entradas menos la última donde se cambia la fecha a 22.02.2019-último día hábil anterior a la fecha necesaria);;;
IM68892766;SAP FI - Bloqueo de NP 5500071318 Grob - Modific. Línea Carcasas WAR 2018 000040;FICO;SR;PS;Proceso;No alineado a la funcionalidad std;Ajustar el proceso y el conocimiento de los proceso por parte de los key users;;;;Precisamos su ayuda en colocar el tilde de entrega final sobre la NP bloqueada n° 5500071318 con el fin de que regrese el presupuesto al PEP para la liberación de la nueva SC.;Se bloqueo la NP en P04 y no compromete mas fondos en el proyecto;;;
IM68913463;SAP FI - BLOQUEO DE PROVEEDOR;FICO;SR;FI;Proceso;No alineado a la funcionalidad std;Ajustar el proceso y el conocimiento de los proceso por parte de los key users;Bloqueo de proveedor;;;El proveedor fue bloqueado por mi usuario pero no fui yo;Se verificó que no hubiera ningún job o alguna otra cosa que pudiera haber bloqueado al proveedor. Además, como este bloqueo no había pasado antes y no volvió a pasar después de la creación del ticket se entiende que puede haber sido un error/equivocación de única vez.;;;
IM69104463;Información Maestro de Clientes;FICO;SR;FI;Configuración;Nuevo requerimiento;Realizar configuración;Obtener datos de dirección de clientes;;SQ01 - DIR_CLIENTES;Necesitan generar una consulta masiva del maestro de clientes de SAP donde se reporten los datos de dirección.;Se creó la consulta solicitada por el usuario;;;
